,addr,rssi
0,52:a7:f6:9c:ae:de,-66
1,33:cf:8a:bc:4c:ae,-65
2,5c:d5:6f:d9:49:5c,-66
3,70:fe:fd:28:0a:6d,-73
4,e3:71:1d:cc:11:f2,-73
5,53:44:07:e4:7c:e0,-79
6,f2:46:62:6c:a5:ae,-65
7,67:e7:f4:09:7f:f2,-74
8,5b:3c:72:53:47:cb,-79
9,f8:c2:a1:66:68:4d,-77
10,74:90:50:40:59:7a,-77
11,45:47:a6:6c:d1:a5,-79
12,7c:a3:bc:b2:b2:16,-78
13,4d:76:7e:d0:94:52,-76
14,09:80:f3:7b:38:84,-79
15,6b:ca:af:92:99:c6,-75
16,4b:71:ec:9c:11:f1,-74
17,7f:74:ed:81:21:ce,-77
18,3d:9c:89:38:7e:bc,-79
19,70:a6:78:c2:20:86,-76
20,49:d7:32:bc:25:1b,-71
21,74:53:99:68:b1:6f,-79
22,15:3f:da:cf:3e:da,-79
23,72:ac:28:db:67:07,-79
24,65:72:40:81:28:6b,-79
25,2b:85:24:9e:97:a6,-79
26,21:b4:02:5b:98:f2,-79
27,1d:34:c9:31:eb:d0,-73
28,11:09:a7:17:da:42,-79
29,1e:e1:2e:25:96:42,-79
