,addr,rssi
0,7b:ce:16:5f:d8:7e,-75
1,6b:84:8c:ed:aa:1d,-79
2,d5:d6:10:bb:16:da,-69
3,55:38:f1:86:80:40,-71
4,65:3d:66:40:b2:88,-79
5,55:21:84:13:cf:6a,-79
6,cd:0e:5d:9f:74:2e,-75
7,c1:76:c7:c4:fb:60,-79
8,6c:55:8a:03:c6:5e,-78
9,04:b9:f6:b8:98:30,-79
10,44:96:27:c2:69:4c,-79
11,0d:6b:87:da:d6:ff,-78
12,74:90:50:40:59:7a,-64
13,47:82:fa:17:6a:c6,-79
14,5b:eb:7a:0e:6f:d5,-79
15,45:93:2a:51:95:9f,-76
16,42:34:7a:2b:39:07,-79
17,3b:df:18:32:c3:76,-79
18,68:e3:08:55:6e:34,-79
19,6c:16:c2:8f:35:fb,-79
20,06:ac:3a:2d:1b:3a,-79
21,5f:d9:6a:a0:43:77,-79
22,55:a8:ac:21:b9:23,-79
23,22:b5:19:e7:85:65,-79
24,c6:6d:cc:ce:63:35,-78
25,00:18:e0:04:6c:71,-79
26,44:a5:17:93:e6:8e,-77
27,50:19:f2:04:07:27,-79
28,50:b0:ce:09:10:cc,-79
29,e9:b7:40:9b:cc:c0,-79
30,e2:9f:a0:04:30:50,-75
31,cc:88:06:4f:81:04,-79
32,2a:4e:4d:7c:f6:1a,-79
33,53:64:d8:68:96:27,-79
34,c0:68:b6:0f:b2:11,-79
35,f1:aa:67:e9:6b:ed,-73
36,f1:13:90:91:44:1a,-77
37,4b:cb:b0:0e:9c:05,-65
38,45:af:97:36:38:78,-79
39,51:dc:4d:e3:02:e0,-79
40,d2:74:4a:fb:7a:d0,-79
41,40:dc:fb:23:41:ee,-79
42,36:cf:52:b2:ff:18,-79
