,addr,rssi
0,40:8b:61:26:f4:0b,-66
1,71:c0:17:ef:61:4e,-69
2,48:2d:80:34:53:79,-78
3,04:e7:cb:35:13:57,-69
4,55:87:92:c5:98:cd,-79
5,3e:d0:1b:fa:c5:51,-76
6,50:c8:15:98:03:3a,-79
7,28:df:05:8a:3a:61,-66
8,e9:03:0e:1b:b9:eb,-71
9,39:a0:a6:4d:4a:75,-75
10,0f:ff:8b:37:47:99,-79
11,0d:64:3d:c6:6e:17,-76
12,ca:6a:0b:47:83:52,-77
13,f9:0c:5a:db:81:8b,-79
14,1f:71:e3:1e:22:91,-77
15,74:90:50:40:59:7a,-79
16,63:13:50:3d:c3:bf,-78
17,7b:ca:5d:9c:b4:b7,-78
18,1d:32:01:66:de:d5,-79
19,47:64:b0:69:d0:b8,-79
20,70:4e:26:e8:90:1f,-73
21,6f:23:60:05:69:3d,-79
22,d7:96:03:60:7c:88,-79
23,09:a2:aa:f1:47:9c,-79
24,1d:81:04:83:74:4e,-79
25,7d:33:7e:7e:3a:4c,-79
26,54:80:c7:b2:2c:29,-76
27,2b:c4:41:a0:8b:4d,-79
28,49:5d:52:57:52:49,-78
29,c8:7e:99:82:75:07,-77
30,50:6f:62:53:f8:48,-78
31,5c:e0:da:33:df:c3,-79
