,addr,rssi
0,44:fa:41:ca:ad:6b,-73
1,72:a9:a0:b0:95:cc,-69
2,29:e6:b6:88:a5:41,-72
3,17:73:62:a8:05:26,-75
4,41:e0:7c:dc:ef:89,-78
5,3c:8d:46:71:2d:19,-65
6,39:0e:cc:72:7e:3d,-66
7,5f:0d:cf:07:c3:37,-65
8,18:15:83:48:09:eb,-77
9,7d:d5:ca:94:74:25,-79
10,74:90:50:40:59:7a,-73
11,7b:03:63:c3:13:a1,-78
12,6e:51:28:6a:94:fe,-77
13,cf:8f:d0:f8:b3:7a,-79
14,d4:9d:c0:7d:09:69,-79
15,13:5d:0f:e3:7e:d0,-79
16,f5:62:eb:9c:87:03,-64
17,34:92:14:3b:2e:ce,-79
18,6e:ec:5a:4c:79:36,-63
19,44:7b:a4:dd:57:96,-79
20,41:14:e0:a7:f9:9f,-79
21,0a:90:2f:9f:75:80,-79
