,addr,rssi
0,27:8e:e3:50:b5:da,-74
1,27:99:e2:61:ff:62,-79
2,60:a3:66:6e:5f:93,-74
3,50:45:0e:04:13:7e,-58
4,38:af:0f:e3:c7:8d,-65
5,4e:6a:b3:e9:26:a2,-64
6,46:9e:68:96:3b:da,-73
7,54:cc:3c:c4:be:65,-71
8,65:d3:b8:69:11:d4,-73
9,cb:bd:ea:a4:1c:73,-79
10,c0:46:f8:71:c2:c8,-79
11,50:32:37:d0:63:89,-79
12,c4:96:1e:23:18:ca,-59
13,74:90:50:40:59:7a,-73
14,f3:98:69:c1:ac:86,-68
15,22:b4:2b:cc:9d:2c,-63
16,ee:37:5a:39:51:84,-64
17,54:7a:f8:94:cb:76,-65
18,6a:a4:72:9f:1e:65,-79
19,2f:9f:12:da:f5:dd,-79
20,0d:d6:08:8e:48:7b,-79
