,addr,rssi
0,01:54:f3:cb:81:55,-66
1,7b:e2:91:05:09:51,-65
2,37:0e:0b:76:b6:dd,-65
3,1f:ca:a2:5a:67:55,-72
4,74:90:50:40:59:7a,-76
5,5e:af:98:2e:7b:d2,-77
6,13:4e:76:aa:e9:9e,-79
7,0d:d3:c9:04:bf:71,-79
8,dc:d7:65:9b:b1:6a,-57
9,42:65:ce:fe:41:38,-79
10,71:71:5d:06:43:74,-79
11,08:86:eb:cf:12:87,-78
12,53:6a:db:e2:a1:a4,-79
13,0f:a1:12:55:3b:5c,-79
14,0e:4f:e7:ba:cb:81,-75
15,35:bd:28:3e:1c:1a,-77
16,54:58:ec:d5:1d:c3,-77
17,7f:2d:b4:dd:b1:bb,-79
18,52:58:93:36:92:0e,-79
19,51:99:9b:48:87:ce,-79
20,78:92:69:bb:b0:37,-78
21,03:31:55:8e:7c:8e,-74
22,7f:51:9e:66:46:ff,-79
23,45:f0:22:34:7f:6f,-79
24,72:48:fe:98:92:9c,-79
25,38:bc:d2:00:d0:61,-79
26,13:bc:41:96:86:e2,-79
27,4f:d6:ba:77:ff:59,-79
28,0b:09:d6:1e:0e:a5,-79
29,5d:30:14:3b:15:8a,-72
30,37:34:70:5b:6c:f2,-79
