,addr,rssi
0,3c:e2:ad:3d:c5:96,-55
1,51:9a:9a:85:06:50,-79
2,45:e7:46:8b:38:00,-66
3,7b:29:f6:e0:1f:62,-53
4,74:90:50:40:59:7a,-75
5,3b:93:28:0a:df:47,-77
6,c9:39:94:91:c0:5e,-76
7,e2:8a:ec:ac:55:a4,-67
8,cf:24:d3:7f:4b:98,-61
9,c2:32:35:c6:e3:4d,-77
10,5c:e8:a1:d6:37:84,-79
11,5c:ac:ae:7e:a8:16,-77
12,1f:d6:32:96:23:b4,-79
13,13:24:1e:79:14:c0,-79
14,45:da:d2:a9:16:40,-78
15,5b:d1:46:be:8a:17,-79
16,18:59:5c:c6:d1:a6,-79
17,70:ac:03:66:c4:59,-79
18,20:b5:0b:2c:03:b2,-76
19,5d:61:7f:0f:1a:41,-79
