,addr,rssi
0,5d:4a:9d:07:e9:f9,-62
1,4c:cc:8a:97:c0:9a,-57
2,68:94:a6:ae:e9:4d,-79
3,0c:71:ec:f5:28:93,-78
4,51:a3:86:87:c3:b4,-53
5,48:62:72:ac:66:63,-71
6,73:23:b2:f0:fe:68,-50
7,08:8c:19:d9:61:57,-65
8,c9:a7:d1:25:ea:c2,-49
9,00:a0:50:53:77:0c,-79
10,1e:7f:42:6a:90:bf,-79
11,74:90:50:40:59:7a,-72
12,04:32:0d:99:f8:70,-79
13,dc:eb:3f:fe:70:3a,-77
14,6e:79:0f:a7:a0:8f,-79
15,65:54:09:01:68:28,-79
16,03:a2:83:90:b4:42,-79
17,7c:55:d6:d0:30:ee,-75
18,1a:3c:84:37:4b:5b,-79
19,09:3b:17:8c:3c:3b,-78
20,70:2d:7a:a8:a2:bc,-79
21,65:42:d2:9f:41:d9,-79
