,addr,rssi
0,74:90:50:40:59:7a,-68
1,3d:24:a2:0b:bb:de,-73
2,74:62:64:7e:ee:3c,-71
3,fb:b9:61:47:7a:e3,-79
4,46:ef:5c:cb:e2:7e,-79
5,47:b8:9c:81:be:cd,-76
6,56:b9:77:d2:12:fc,-70
7,7b:29:c8:02:62:4d,-78
8,6c:5e:63:46:62:b4,-79
9,f7:43:b2:a6:57:04,-71
10,49:ff:79:51:0c:53,-79
11,f4:46:09:17:2a:da,-79
12,68:64:69:d6:16:a9,-79
13,5a:01:69:ae:78:58,-79
14,6e:29:4d:e9:e2:b4,-79
15,7a:1d:94:c8:77:dc,-79
16,41:31:57:ec:f4:b4,-79
17,74:74:da:5d:d4:0b,-79
18,64:e5:a0:17:6b:d5,-79
19,dd:90:97:ff:a4:47,-79
