,addr,rssi
0,0a:95:75:3c:46:6a,-77
1,4e:3b:ab:b6:25:b0,-62
2,98:d3:31:60:3a:a1,-63
3,75:d7:ce:30:9e:de,-71
4,77:cf:fb:da:db:a9,-63
5,60:1b:f3:6f:27:7d,-60
6,43:48:50:43:a4:1d,-63
7,5b:b0:c6:c9:ae:08,-72
8,34:47:5b:61:c5:76,-71
9,ec:3e:fc:47:6f:fc,-56
10,55:12:d7:2a:d3:11,-63
11,00:99:ab:1b:01:90,-64
12,5d:0f:e3:fe:b6:76,-70
13,25:51:77:08:64:55,-79
14,77:aa:c1:08:5a:a0,-78
15,45:13:01:99:dc:72,-74
16,74:92:38:36:52:e9,-72
17,73:c8:16:c4:70:13,-75
18,5a:02:da:4b:ff:c6,-79
19,5c:cd:37:b9:14:f8,-61
20,74:90:50:40:59:7a,-77
21,21:3f:7f:b6:58:d5,-72
22,cf:7f:20:79:2e:d3,-69
23,00:a0:50:d6:66:a6,-79
24,e0:bc:f1:e5:0e:40,-72
25,fe:eb:46:25:5f:57,-69
26,de:29:8e:b5:a4:35,-71
27,00:a0:50:22:24:2d,-79
28,09:68:1a:6a:2e:d3,-65
29,00:a0:50:52:f3:6f,-79
30,1c:23:2d:e1:45:06,-79
31,3e:31:58:b1:fb:93,-79
32,70:b4:35:90:20:90,-79
33,6b:6c:7d:98:3d:69,-79
34,0e:17:bd:ea:83:85,-79
35,57:9c:88:5e:1f:27,-73
36,db:48:69:11:00:32,-79
37,5a:80:c5:e0:99:54,-79
38,7e:f1:03:7e:3a:e6,-79
39,4f:48:9e:42:5f:58,-76
40,19:3d:d9:c3:07:7d,-71
41,e9:a0:f9:75:a8:9c,-79
42,4a:59:05:cd:6c:93,-65
43,17:73:0e:57:85:e6,-65
44,e3:78:93:b9:89:53,-79
