,addr,rssi
0,0e:4e:ef:9a:2f:e8,-62
1,00:a0:50:c4:24:ee,-79
2,11:a7:5e:a4:28:72,-71
3,74:90:50:40:59:7a,-68
4,73:dd:99:1e:00:50,-79
5,d5:03:04:66:26:aa,-61
6,44:65:dd:62:d8:36,-79
7,4c:e9:99:94:c2:9f,-76
8,1e:32:5a:c8:56:5d,-78
9,18:7a:93:a8:08:ee,-79
10,d4:9d:c0:7d:08:71,-79
11,56:f2:3d:e5:e2:87,-79
12,5c:24:fb:56:06:57,-77
13,14:7c:bb:5f:cb:34,-79
14,ef:ab:29:64:45:2e,-79
15,20:20:ca:9d:c4:3d,-79
16,7d:36:90:81:3b:70,-75
17,44:e6:15:49:dd:60,-79
18,d9:6a:82:c9:8e:17,-76
19,d4:9d:c0:7d:11:91,-79
20,32:ce:63:35:9c:e4,-79
21,65:f4:da:0d:2f:22,-79
