,addr,rssi
0,44:e6:6a:a6:84:ef,-70
1,7e:55:ab:68:8e:51,-66
2,47:c8:b2:9a:48:64,-73
3,54:5a:e1:6f:69:9f,-79
4,1f:49:33:45:07:c8,-79
5,01:18:eb:a2:ec:68,-79
6,d4:9d:c0:7d:2d:a1,-79
7,01:fa:1c:5a:4b:e7,-76
8,4f:23:3c:b5:10:02,-76
9,d4:9d:c0:7d:11:39,-79
10,74:90:50:40:59:7a,-71
11,65:14:39:1f:e5:97,-79
12,d4:9d:c0:7c:d7:e3,-79
13,f8:e6:eb:c9:d6:4a,-71
14,d4:9d:c0:7c:fe:df,-79
15,e5:65:ff:12:a6:78,-78
16,69:61:8c:16:cb:ee,-79
17,d5:b5:c2:00:cb:ae,-64
18,00:c3:f4:70:96:8f,-79
19,e9:c2:37:9b:b1:e1,-77
20,7c:3d:6b:0f:91:29,-75
21,62:3a:45:91:33:1d,-79
22,fd:02:ae:66:b4:3c,-74
23,65:9d:3f:0d:56:4b,-79
24,d2:3c:4b:cd:41:24,-78
25,00:c3:f4:70:96:a3,-79
26,d4:9d:c0:7d:09:65,-79
27,fe:16:e0:c8:0f:3d,-70
28,c4:77:d6:cc:77:1a,-78
29,26:26:17:34:e6:c0,-79
30,fb:7b:b2:43:de:b7,-79
31,eb:1c:b8:d1:6d:5c,-79
32,5c:6e:9c:86:42:fe,-77
33,c9:33:47:5f:b4:cb,-77
