,addr,rssi
0,08:88:8c:ce:19:62,-66
1,48:23:f5:cb:1b:99,-69
2,66:3b:96:bd:c7:42,-66
3,53:b1:ab:02:66:a7,-76
4,77:b7:02:1a:da:e7,-79
5,4a:cb:c9:eb:d0:a8,-64
6,74:90:50:40:59:7a,-69
7,28:12:53:40:a9:0c,-79
8,63:16:0d:32:be:49,-75
9,40:ec:e3:dc:cb:26,-79
10,74:9d:49:86:32:e1,-79
11,e2:3e:38:c2:b5:0f,-75
12,28:64:b7:14:18:93,-77
13,64:5c:09:6f:42:5a,-78
14,50:32:37:90:4b:43,-79
15,df:94:89:11:71:37,-77
16,17:99:ac:b7:9b:83,-78
17,01:64:57:97:af:d2,-75
18,40:52:27:9b:f9:bb,-78
19,51:3a:4c:d8:3e:41,-77
20,e8:ad:bf:c2:ff:36,-79
21,06:6d:89:4c:42:fa,-79
22,6a:4a:02:00:51:53,-77
23,26:67:d8:46:eb:79,-79
24,15:23:c4:98:1b:54,-79
25,2b:fc:c8:1d:cf:33,-79
26,08:60:3c:70:36:98,-79
27,1c:60:65:ac:f6:fa,-79
28,68:6b:c2:70:39:da,-79
