,addr,rssi
0,41:81:93:8f:0b:b5,-58
1,34:d9:ac:3b:03:34,-63
2,e1:9f:09:97:6b:c8,-63
3,7f:99:6f:cb:52:39,-79
4,65:56:fb:60:3b:21,-79
5,61:85:21:a0:cd:6b,-79
6,76:53:2d:1f:10:e8,-79
7,6f:55:e2:ce:20:7b,-79
8,74:90:50:40:59:7a,-65
9,04:25:66:0a:69:71,-78
10,4b:2b:f6:57:4c:5a,-79
11,ee:da:ef:c2:8d:03,-79
12,1f:0a:2a:2a:42:ed,-79
13,5a:dd:b6:7a:b8:e3,-78
14,5e:23:00:53:f0:51,-79
15,07:14:78:e6:09:ee,-79
16,77:00:b6:79:50:45,-79
17,45:49:e5:5c:80:a9,-79
18,42:44:7b:8d:49:04,-77
19,ea:f5:a9:1b:d6:d7,-76
20,03:84:b7:41:63:d9,-79
21,2f:05:bf:57:f2:48,-79
22,27:33:31:8a:94:14,-79
23,16:72:33:70:c5:93,-78
24,78:3a:fc:05:e2:08,-78
25,5a:b1:88:f8:a0:e7,-79
26,6e:85:39:6b:c1:1a,-77
