,addr,rssi
0,7f:2f:e6:4a:37:32,-63
1,44:2d:37:82:30:72,-65
2,7a:04:50:41:a6:d7,-65
3,74:90:50:40:59:7a,-76
4,72:c9:7a:cb:4d:c1,-79
5,3a:72:78:b3:ca:99,-64
6,d7:1f:b9:20:b9:c1,-73
7,4c:a1:d5:ca:74:e5,-78
8,61:d0:18:46:6f:da,-79
9,6a:b4:6e:cb:86:d9,-79
10,38:9e:6f:36:cc:92,-79
11,e5:6e:dc:27:38:64,-66
12,5a:c1:89:d1:27:af,-79
13,5c:47:9f:61:c5:78,-74
14,ac:12:2f:07:86:20,-79
15,63:a1:b4:e0:10:30,-79
16,de:42:36:74:8d:e7,-79
17,58:57:dd:54:c0:22,-79
18,61:57:51:43:3f:be,-79
19,5e:91:84:78:38:38,-76
20,10:a5:9f:f9:89:9c,-73
21,2c:39:38:59:41:61,-71
22,22:e3:e4:12:43:a3,-79
23,e8:85:c2:86:07:e5,-65
24,63:52:00:e2:76:64,-75
25,5b:ff:5b:9b:a7:df,-73
26,18:78:9d:d9:45:13,-79
27,d2:ac:5a:e5:ef:f4,-73
28,10:9a:bb:7b:c5:00,-79
29,62:cf:b6:4f:f3:14,-74
30,77:46:d2:ce:12:50,-75
31,68:99:cb:e8:09:6b,-79
32,00:1b:66:bf:fa:2e,-73
33,58:d2:72:9c:31:fe,-75
34,34:f3:f8:2a:40:a1,-76
35,6d:54:51:d7:c0:32,-79
36,71:98:ea:f7:24:eb,-79
37,60:db:0d:13:58:bb,-79
38,3e:52:fa:30:c1:6b,-79
39,6b:c2:87:c8:ce:05,-78
40,44:70:1a:a6:2c:97,-79
41,07:72:28:8b:ac:6f,-79
42,72:be:d4:40:cf:1c,-79
43,41:2a:28:6d:54:92,-79
44,28:a7:91:18:c0:ad,-79
45,54:8c:00:37:59:cd,-79
46,7c:33:77:73:66:34,-79
47,3f:0e:1a:b9:32:8a,-75
48,40:01:90:ae:f6:59,-74
49,44:f7:46:fb:cf:42,-79
50,5d:64:00:0a:64:34,-79
