,addr,rssi
0,66:b0:de:08:71:ad,-71
1,75:ae:42:4a:e6:f2,-65
2,14:69:77:c3:5d:a7,-62
3,45:37:d5:ad:76:8d,-79
4,fd:2b:03:93:7d:ec,-72
5,74:90:50:40:59:7a,-72
6,7f:a5:0d:90:a6:8e,-78
7,d4:34:37:c4:0f:1d,-69
8,df:62:65:26:84:cd,-79
9,c0:89:67:15:65:40,-71
10,31:69:93:12:c6:1b,-79
11,49:ad:93:49:35:d0,-77
12,cf:ce:de:87:da:51,-79
13,72:59:f6:95:35:4a,-79
14,d5:35:be:21:56:52,-79
15,ec:0e:0b:a3:cc:8d,-41
16,39:40:2e:16:59:8a,-78
17,5b:a2:37:58:f9:da,-79
18,16:3b:65:c9:95:ee,-79
19,78:92:b5:fe:36:af,-79
20,56:86:6f:2b:05:21,-78
21,c6:b6:49:29:3d:de,-79
22,1a:c9:53:05:0e:b1,-79
23,de:0f:20:cc:f6:c4,-77
24,75:67:8c:0b:94:9f,-77
25,72:6d:72:09:de:33,-77
