,addr,rssi
0,68:08:0c:a1:6e:31,-63
1,68:01:46:ac:36:fc,-65
2,10:5e:c5:57:b9:1e,-79
3,55:b7:a1:41:44:d4,-79
4,00:a0:50:d6:c7:46,-79
5,4d:54:77:f0:a4:ea,-67
6,64:f6:76:d7:ae:69,-63
7,58:b7:99:9b:05:ad,-79
8,73:41:82:37:69:2f,-74
9,a8:99:dc:22:f5:f9,-79
10,5f:12:5d:bc:7e:a4,-79
11,c8:3b:e6:c0:a3:93,-69
12,68:7e:71:3e:96:c4,-77
13,38:0c:b6:0a:5d:0e,-79
14,45:b2:c4:5f:fa:41,-79
15,60:98:ca:47:b6:8c,-79
16,fe:06:25:56:28:2e,-75
17,74:90:50:40:59:7a,-75
18,ea:c5:97:78:22:87,-73
19,cc:34:87:2e:85:46,-65
20,29:82:5d:3d:d3:62,-78
21,62:9e:48:43:31:c5,-79
22,d2:7c:b3:4e:17:c7,-79
23,f2:3b:d6:12:d3:5e,-76
24,56:2c:22:97:90:27,-79
25,ed:69:32:e8:ee:37,-79
26,cd:ce:6c:f9:9b:da,-77
27,6a:92:92:90:f5:cb,-79
28,db:e3:42:b5:20:7b,-79
29,52:11:04:ad:c9:b6,-77
30,50:87:f3:e4:95:fb,-79
