,addr,rssi
0,1d:42:9f:af:b7:4d,-79
1,c1:d9:3a:8a:d3:62,-79
2,35:6e:bc:36:4e:ab,-79
3,74:90:50:40:59:7a,-71
4,7d:c4:fa:54:12:db,-79
5,3d:21:c8:26:f9:6d,-79
6,3b:77:62:05:c1:04,-79
7,7f:d3:89:69:f0:20,-78
8,f3:96:eb:97:3d:3d,-79
9,7c:a0:ea:9a:e6:d0,-79
10,7c:f4:a7:01:5f:97,-79
11,71:c6:5a:e1:98:e8,-77
12,0b:f0:f4:8b:2d:7d,-77
13,da:4d:70:7f:ca:d5,-73
14,0d:3d:c5:96:fa:3d,-79
15,50:fa:5c:fb:1e:8b,-79
16,56:34:95:45:5d:c5,-79
17,d1:c4:68:4c:25:8d,-76
18,44:94:70:da:2d:22,-74
19,33:db:0c:9e:e7:b3,-79
20,33:9e:95:d1:e5:4d,-77
21,69:cc:df:c0:55:37,-75
22,2e:10:4e:46:45:af,-79
23,dc:67:7d:69:ea:a2,-79
24,35:0a:3b:fc:41:02,-79
