,addr,rssi
0,75:e2:bc:2d:f9:af,-79
1,71:3e:67:d1:b6:95,-78
2,1c:37:e3:0c:0a:2e,-73
3,45:0c:17:43:ae:bf,-65
4,35:df:11:83:25:a4,-65
5,f1:34:bd:fe:22:5c,-72
6,74:90:50:40:59:7a,-75
7,fc:bf:92:db:5b:af,-62
8,4c:30:f3:96:2d:d5,-79
9,33:be:50:14:e2:1c,-79
10,cb:db:69:d9:ba:15,-51
11,4e:f9:33:fc:6c:c3,-77
12,72:92:66:37:bb:7a,-75
13,48:64:27:9a:bb:bb,-79
14,fc:db:b7:d2:43:66,-75
15,00:a0:50:c4:da:18,-79
16,7e:d7:80:45:1e:a9,-78
17,fb:99:b7:e7:a3:2a,-79
18,79:cc:e5:03:ef:d3,-79
19,db:44:16:44:4e:88,-71
20,43:5c:d8:5b:33:00,-77
21,1c:dc:42:da:e9:26,-79
22,6a:40:df:c2:54:d1,-79
23,44:3b:1c:16:5b:a4,-77
24,47:7b:e5:e0:03:4f,-79
25,00:19:f5:51:f4:28,-79
26,7e:ee:c8:d3:c5:52,-79
27,5d:54:bd:77:62:5b,-78
28,17:ef:07:10:d9:ad,-79
