,addr,rssi
0,73:6c:0c:b3:8b:4e,-74
1,64:56:2f:ca:e1:04,-79
2,d0:c5:a4:f7:46:51,-76
3,74:90:50:40:59:7a,-79
4,0e:ff:05:fc:aa:d4,-79
5,00:a0:50:c5:92:20,-79
6,da:be:b2:90:42:a3,-63
7,51:1e:36:41:4a:b8,-79
8,00:a0:50:c5:98:0b,-79
9,2a:4b:c4:f8:e9:bb,-79
10,c8:dd:24:ff:7c:bb,-73
11,ef:ef:61:f6:a0:db,-71
12,eb:f2:eb:3e:48:b0,-79
13,ed:88:d0:2a:bb:1d,-79
14,5c:05:19:7a:89:95,-79
15,6e:e9:64:0a:40:86,-79
16,76:bd:3e:fd:8a:ea,-79
17,e9:cc:94:ad:43:aa,-79
18,c8:10:32:eb:08:0b,-79
19,53:a9:79:bc:db:66,-79
20,00:a0:50:70:d4:62,-79
21,f6:1c:7b:18:cc:23,-76
22,72:da:01:fa:5f:84,-77
