,addr,rssi
0,49:37:8a:c9:c9:db,-76
1,74:90:50:40:59:7a,-73
2,6c:b3:78:fa:93:64,-79
3,7d:0f:2d:25:17:46,-79
4,ed:4c:30:dd:60:59,-78
5,70:ee:51:08:7f:9a,-78
6,2f:4e:8a:62:b8:b7,-76
7,71:42:0b:7c:03:a8,-78
8,28:fa:72:3c:4a:75,-79
9,5a:f5:db:a1:7f:7d,-79
10,60:1f:6a:68:6e:5c,-79
11,0f:18:eb:2e:50:b0,-79
12,43:a1:32:d0:e8:00,-79
13,49:52:bd:9d:31:6c,-79
14,49:08:99:b8:d0:f7,-79
15,77:fb:b9:80:9c:8e,-79
16,40:fa:3c:90:9a:39,-79
17,79:1e:f9:9a:0a:24,-79
18,63:63:a0:ad:ca:62,-79
19,21:86:49:41:78:22,-79
