,addr,rssi
0,71:43:48:cd:d1:23,-63
1,65:9b:02:66:12:a4,-71
2,24:ce:9c:c7:61:4e,-65
3,51:9c:f5:60:d6:14,-72
4,53:5f:9d:3e:5b:76,-64
5,62:80:cf:5a:f0:db,-72
6,74:90:50:40:59:7a,-71
7,46:f2:51:ca:1f:61,-79
8,ac:12:2f:69:40:1b,-72
9,41:54:d7:80:56:ea,-65
10,f0:3f:3f:d0:0e:cd,-63
11,58:d0:e8:47:97:0f,-64
12,1c:c2:e2:8e:7b:35,-71
13,f6:df:98:87:1e:ff,-66
14,2e:c5:37:32:e1:92,-65
15,5a:f9:7a:1f:67:d5,-71
16,c2:bf:11:38:94:6f,-68
17,cc:a6:62:ff:1f:5b,-63
18,75:e4:29:7a:b9:de,-62
19,52:6e:05:cb:a0:5f,-79
20,d7:bf:67:2b:a0:d6,-71
21,f5:f8:4c:ea:1d:11,-71
22,f0:7f:dd:09:4b:75,-75
