,addr,rssi
0,40:0c:b9:8f:0d:f3,-74
1,4a:c9:ac:44:bb:71,-72
2,65:45:86:54:57:74,-65
3,23:38:6b:18:0c:f0,-79
4,e9:24:18:30:c4:cb,-75
5,54:26:a7:4a:91:94,-65
6,fa:0e:b8:f2:83:07,-79
7,56:1f:1d:d1:d6:21,-77
8,74:90:50:40:59:7a,-74
9,d9:27:e0:0b:ab:40,-79
10,20:af:f0:1f:dd:bb,-79
11,53:fb:77:cb:03:7d,-78
12,5a:7a:af:f6:74:3d,-79
13,1c:8e:38:55:9f:6b,-76
14,07:46:1f:2d:26:3e,-79
15,00:a0:50:11:42:56,-79
16,1c:52:16:e3:44:d6,-79
17,62:31:99:de:54:08,-79
18,3d:58:f3:0b:db:d3,-79
19,41:70:e4:11:7c:23,-78
20,59:e6:31:98:c8:54,-77
21,73:53:28:bc:56:41,-79
22,71:29:43:b5:59:03,-79
