,addr,rssi
0,2f:fb:e5:df:d5:29,-76
1,73:78:4f:36:5b:17,-76
2,7c:d6:fd:3f:b3:6a,-75
3,5d:6b:ba:26:39:cd,-77
4,cb:eb:4c:89:5b:56,-75
5,59:a2:fb:e8:6a:2b,-76
6,30:ae:61:7d:73:d2,-76
7,6c:4d:5c:ac:60:36,-79
8,48:59:ec:59:dd:ac,-78
9,15:38:19:16:ed:d8,-79
10,ee:b3:b6:bd:fc:9b,-79
11,41:41:a3:21:2b:b9,-79
12,ed:82:00:b9:ef:ea,-79
13,f6:ba:12:59:da:14,-79
14,cc:33:c5:7d:57:ed,-79
15,77:ae:b7:4d:6f:47,-79
16,4e:e3:ae:d2:61:27,-78
17,00:a0:50:d6:d3:2e,-79
18,49:2b:0f:1b:34:3d,-79
19,73:a9:eb:47:62:36,-79
20,5c:28:e5:d5:75:38,-79
21,e2:aa:63:da:ad:0a,-78
22,79:af:6e:21:6e:d4,-79
23,71:ec:1b:f9:a5:37,-79
24,09:b5:af:97:88:39,-79
25,45:8c:27:b8:72:a0,-78
