,addr,rssi
0,ee:ed:c7:63:99:c0,-79
1,72:56:5b:9e:7e:c4,-77
2,63:00:d5:70:94:ad,-75
3,74:12:1b:5f:1f:d5,-74
4,52:dd:9f:d7:2f:84,-75
5,74:90:50:40:59:7a,-66
6,57:c5:0d:ad:0d:31,-79
7,6a:da:5d:48:40:2c,-79
8,64:36:df:0b:59:06,-79
9,42:c4:ee:e7:b6:27,-78
10,02:f4:98:1d:69:16,-79
11,69:f5:16:4a:89:e2,-79
12,f5:85:ff:31:45:37,-74
13,cf:23:3e:60:be:b5,-79
14,2f:88:02:17:44:99,-76
15,59:df:cd:2e:a3:ce,-79
16,70:d3:21:59:dd:48,-79
17,13:09:a2:dc:e4:79,-79
18,74:52:dd:f4:2a:97,-79
19,6c:70:a9:39:c9:f7,-79
20,72:bb:47:19:1f:cd,-79
