,addr,rssi
0,ca:1e:8d:b1:0c:a8,-76
1,70:61:51:58:4c:df,-63
2,6e:3e:a0:f8:f9:02,-73
3,05:ce:e6:1b:93:3e,-76
4,36:94:f1:84:8c:40,-74
5,51:38:66:86:6d:37,-71
6,1a:2f:95:dc:93:ab,-71
7,4b:08:51:79:8a:c9,-61
8,df:55:c7:7e:49:84,-75
9,6a:d3:85:5b:0f:ac,-71
10,79:ab:a3:70:54:b3,-72
11,78:22:e1:95:27:3a,-79
12,75:8c:bd:d0:0e:94,-63
13,42:59:89:85:da:40,-79
14,74:90:50:40:59:7a,-78
15,15:11:9e:9e:68:e4,-63
16,7f:4b:b2:4f:97:cf,-74
17,41:8d:5b:2b:31:6a,-63
18,2d:d6:fb:41:84:30,-62
19,32:0c:19:eb:3c:23,-65
20,59:65:26:0f:87:82,-78
21,e0:7d:0c:f0:b6:32,-64
22,24:0d:1c:da:d9:5d,-77
23,f6:a7:38:75:c0:67,-62
24,00:a0:50:22:b6:f4,-79
25,58:ee:4f:6d:77:de,-79
