,addr,rssi
0,00:df:93:65:ae:bf,-63
1,7a:97:c4:e5:5d:27,-63
2,02:0e:4c:fb:4e:a5,-75
3,49:5d:e0:6b:99:af,-70
4,68:6b:a9:d6:07:92,-79
5,24:1a:89:24:de:b3,-74
6,51:95:20:0c:98:19,-79
7,74:90:50:40:59:7a,-72
8,f9:10:8a:8a:f7:93,-79
9,43:2c:77:cb:34:fa,-76
10,19:6c:f4:e5:e2:30,-71
11,58:04:3a:68:62:e6,-79
12,50:32:37:94:ae:2f,-72
13,23:c8:a4:cc:08:45,-73
14,f1:79:63:01:94:25,-79
15,5e:af:cc:99:c2:04,-79
16,52:f9:db:ce:78:3b,-79
17,00:a0:50:10:32:e5,-79
18,f5:21:2d:b3:60:e7,-79
19,14:87:b0:08:7c:14,-78
20,32:c2:23:d2:7c:d9,-79
21,58:ea:25:95:71:de,-79
22,f7:a7:8e:3e:73:d1,-75
23,77:ac:f7:90:b2:85,-79
