,addr,rssi
0,6f:e2:7a:60:0d:2b,-75
1,d0:5b:5b:85:b7:23,-64
2,41:7a:0a:97:3f:c7,-76
3,55:c5:24:28:8f:d1,-72
4,31:57:43:29:e0:2c,-63
5,57:30:92:5a:d3:68,-63
6,52:ab:8f:d5:21:64,-64
7,77:4f:1c:7b:b7:3d,-79
8,47:e9:4a:5a:65:80,-78
9,74:90:50:40:59:7a,-77
10,1f:b1:43:fe:f0:a4,-79
11,0c:a4:8c:13:6b:34,-79
12,fc:a7:ec:ac:85:fc,-74
13,f8:a3:fe:41:cb:e2,-66
14,51:70:9a:5b:4f:29,-76
15,1d:e5:ba:e0:e8:04,-77
16,f8:23:87:29:ba:a7,-76
17,20:ae:51:01:8c:0a,-79
18,49:32:1d:ff:97:30,-79
19,52:42:14:92:2b:4e,-77
20,73:20:89:c5:82:f1,-79
21,0b:59:fe:5e:e3:69,-79
22,47:fb:7a:cd:18:f5,-79
