,addr,rssi
0,f4:0e:11:72:19:3b,-77
1,40:06:b0:8e:0a:69,-77
2,44:99:12:88:7b:02,-53
3,60:bc:da:68:9e:ab,-71
4,74:90:50:40:59:7a,-77
5,61:1a:9f:c1:51:1e,-73
6,09:4e:f9:b7:1e:86,-74
7,56:73:72:93:11:54,-79
8,61:32:23:f4:45:44,-64
9,e3:94:fd:af:4b:ba,-63
10,7e:1b:a1:82:45:01,-79
11,00:a0:50:d6:96:a5,-79
12,f8:a9:4b:0a:a1:06,-66
13,67:0b:17:8d:f7:da,-66
14,fa:93:b3:b7:35:cd,-64
15,68:9c:85:43:54:bf,-79
16,fe:73:15:34:3e:f6,-55
17,6f:d2:0e:5f:7c:1a,-78
18,66:5a:44:cc:f3:7e,-77
19,03:63:2b:ec:66:4c,-79
20,d8:3a:03:04:24:bb,-79
21,63:c8:88:ad:20:a1,-77
22,d5:f5:12:69:18:b2,-79
23,44:50:10:9a:23:37,-78
24,65:20:e9:04:4e:7e,-79
25,04:bb:51:95:95:0e,-79
26,51:71:b5:6a:12:aa,-79
27,08:62:fd:0f:cc:6c,-78
28,da:04:eb:37:ef:d2,-69
29,5d:27:f0:03:db:5a,-79
30,4c:8f:6f:25:2a:de,-79
31,2a:cf:fa:e1:c4:47,-77
32,72:a7:c8:d8:03:96,-79
33,74:d4:f6:eb:b6:85,-79
34,71:9c:6f:ad:79:dd,-77
35,50:47:71:40:de:ba,-79
36,60:46:2d:92:c2:0f,-77
37,51:43:85:c9:94:d6,-79
