,addr,rssi
0,c0:ef:73:2f:74:dc,-64
1,42:47:af:b9:c3:c9,-60
2,04:e4:d5:f7:61:4b,-79
3,38:2c:67:63:38:a9,-64
4,dd:0d:27:7f:a9:d4,-79
5,4a:be:9e:d8:00:d4,-79
6,74:90:50:40:59:7a,-71
7,02:9e:be:01:04:59,-79
8,d4:9d:c0:7b:eb:5b,-79
9,d4:9d:c0:7d:2d:a1,-79
10,12:cf:97:1d:41:08,-78
11,d4:9d:c0:7d:20:ef,-79
12,24:fc:e5:7c:81:95,-79
13,7b:a2:9c:da:41:31,-79
14,59:57:5b:db:93:bf,-76
15,d4:9d:c0:7d:1f:5f,-79
16,79:91:a5:5d:7f:2b,-79
17,2e:d7:e9:3e:d9:c5,-69
18,7e:de:67:89:70:25,-78
19,73:7e:de:44:6c:4f,-79
