,addr,rssi
0,49:79:b1:19:c3:9f,-68
1,34:ae:bb:d9:a4:8d,-76
2,3c:d9:8c:8c:f5:62,-71
3,40:95:d2:36:ab:dd,-65
4,58:aa:80:2b:3f:b5,-79
5,ef:e9:50:ee:59:a7,-79
6,74:90:50:40:59:7a,-67
7,ae:d5:32:1b:9a:92,-73
8,1f:83:38:27:19:49,-78
9,63:74:4a:a3:af:87,-79
10,75:74:f6:7f:fd:73,-79
11,63:24:ab:18:24:6c,-79
12,1f:92:12:f6:a2:1f,-79
13,66:10:64:a1:33:2d,-76
14,ee:d4:4a:5a:e0:46,-79
15,07:ad:58:1f:01:3d,-79
16,29:4a:81:2e:1a:46,-79
17,fd:84:00:37:29:8e,-72
18,6b:d0:67:23:97:65,-79
19,70:d8:de:0c:f3:da,-70
20,ea:34:dc:05:0f:5a,-79
21,41:7f:0c:87:94:1f,-79
22,4c:26:3a:b0:4a:5a,-79
