,addr,rssi
0,60:c5:75:f5:11:43,-64
1,66:c6:46:8f:68:0c,-70
2,40:df:19:d6:44:97,-69
3,74:90:50:40:59:7a,-71
4,1f:1c:df:30:09:ff,-66
5,26:5a:54:69:16:0b,-63
6,61:ad:61:09:c0:c5,-72
7,3a:28:b1:70:65:8a,-77
8,51:e2:4c:be:68:71,-79
9,fb:dd:55:0f:ec:e9,-63
10,d6:6f:a3:5c:3b:b8,-71
11,f5:c7:cb:01:ee:4e,-77
12,7f:c5:68:7d:5c:3e,-73
13,c1:1c:e8:18:72:dd,-79
14,58:e1:b0:df:df:ac,-68
15,3b:06:b1:94:6a:0d,-79
16,c1:22:ed:80:1a:8e,-75
17,d8:6a:23:2f:4b:b2,-79
18,05:3a:ef:df:93:b6,-79
19,f3:ee:8e:ed:af:62,-79
20,4f:ce:05:5e:49:a9,-79
