,addr,rssi
0,6c:61:0c:22:9b:22,-77
1,56:10:65:bb:07:cb,-64
2,60:7a:aa:35:b5:33,-77
3,3d:59:a7:ca:f6:62,-78
4,68:94:a6:ae:e9:4d,-79
5,59:c5:e9:db:ff:f6,-79
6,4c:cc:8a:97:c0:9a,-72
7,d8:eb:e0:b1:3e:44,-79
8,74:90:50:40:59:7a,-71
9,08:8c:19:d9:61:57,-73
10,42:0c:3e:42:7d:31,-79
11,68:3e:fd:0a:ba:cd,-79
12,6a:a0:7c:fa:16:dd,-79
13,51:a3:86:87:c3:b4,-79
14,c9:a7:d1:25:ea:c2,-73
15,48:a6:de:bd:7a:9d,-79
16,c5:ae:dd:d1:86:c7,-79
17,c7:07:e9:50:67:f7,-79
18,0b:3d:88:97:6d:6c,-79
19,73:80:b3:e2:86:a3,-75
20,c3:a1:34:2f:a3:0c,-79
