,scan_time,route_id,busstop_id
0,1639180806,000000,00
1,1639180821,000000,00
2,1639180836,000000,00
3,1639180851,000000,00
4,1639180865,000000,00
5,1639180880,000000,00
6,1639180895,000000,00
7,1639180911,000000,00
8,1639180926,000000,00
9,1639180941,000000,00
10,1639180956,000000,00
11,1639180971,000000,00
12,1639180986,000000,00
13,1639181001,000000,00
14,1639181016,000000,00
15,1639181031,000000,00
16,1639181046,000000,00
17,1639181060,000000,00
18,1639181075,000000,00
19,1639181091,000000,00
20,1639181106,000000,00
21,1639181121,000000,00
22,1639181136,909911,00
23,1639181151,909911,01
24,1639181166,909911,01
25,1639181181,909911,01
26,1639181196,909911,02
27,1639181211,909911,02
28,1639181226,909911,02
29,1639181241,909911,02
30,1639181255,909911,02
31,1639181270,909911,02
32,1639181286,909911,02
33,1639181301,909911,02
34,1639181316,909911,02
35,1639181331,909911,02
36,1639181346,909911,02
37,1639181361,909911,02
38,1639181376,909911,02
39,1639181391,909911,02
40,1639181406,909911,02
41,1639181421,909911,02
42,1639181435,909911,03
43,1639181450,909911,03
44,1639181465,909911,03
45,1639181481,909911,03
46,1639181496,909911,03
47,1639181511,909911,03
48,1639181526,909911,03
49,1639181541,909911,03
50,1639181556,909911,03
51,1639181571,909914,00
52,1639181586,909914,00
53,1639181601,909914,00
54,1639181616,909914,00
55,1639181630,909914,02
56,1639181645,909914,02
57,1639181661,909914,02
58,1639181676,909914,02
59,1639181691,909914,02
60,1639181706,909914,02
61,1639181721,909914,02
62,1639181736,909914,02
63,1639181751,909914,02
64,1639181766,909914,02
65,1639181781,909914,02
66,1639181796,909914,02
67,1639181810,909914,02
68,1639181825,909914,02
69,1639181840,909914,02
70,1639181856,909914,02
71,1639181871,909914,02
72,1639181886,909914,02
73,1639181901,909914,02
74,1639181916,909914,02
75,1639181931,909914,02
76,1639181946,909914,02
77,1639181961,909914,03
78,1639181976,909914,03
79,1639181991,909914,03
80,1639182005,909914,03
81,1639182020,909914,03
82,1639182035,909914,03
83,1639182051,909914,03
84,1639182066,909914,02
85,1639182081,909914,03
86,1639182096,909914,03
87,1639182111,909914,04
88,1639182126,909914,05
89,1639182141,909914,05
90,1639182156,909914,05
91,1639182171,909914,05
92,1639182186,909914,05
93,1639182200,909914,05
94,1639182215,909914,05
95,1639182231,909914,05
96,1639182246,909914,05
97,1639182261,909914,05
98,1639182276,909914,05
99,1639182291,909914,05
100,1639182306,909914,05
101,1639182321,909914,05
102,1639182336,909914,05
103,1639182351,909914,05
104,1639182366,909914,05
105,1639182380,909914,05
106,1639182395,909914,06
107,1639182410,909914,06
108,1639182426,909914,06
109,1639182441,909914,06
110,1639182456,909914,06
111,1639182471,909914,06
112,1639182486,909914,06
113,1639182501,909914,06
114,1639182516,909914,06
115,1639182531,909914,06
116,1639182546,909914,06
117,1639182561,909914,06
118,1639182575,909914,06
119,1639182590,909914,06
120,1639182606,909914,07
121,1639182621,909914,07
122,1639182636,909914,07
123,1639182651,909914,07
124,1639182666,909914,07
125,1639182681,909914,07
126,1639182696,909914,07
127,1639182711,909914,07
128,1639182726,909914,07
129,1639182741,909914,08
130,1639182755,909914,08
131,1639182770,909914,09
132,1639182785,909914,09
133,1639182801,909914,09
134,1639182816,909914,09
135,1639182831,909914,09
136,1639182846,909914,09
137,1639182861,909914,09
138,1639182876,909914,09
139,1639182891,909914,09
140,1639182906,909914,09
141,1639182921,909914,09
142,1639182936,909914,0A
143,1639182950,909914,0A
144,1639182965,909914,0A
145,1639182981,909914,0A
146,1639182996,909914,0A
147,1639183011,909914,0A
148,1639183026,909914,0A
149,1639183041,909914,0A
150,1639183056,909914,0A
151,1639183071,909914,0A
152,1639183086,909914,0A
153,1639183101,909914,0A
154,1639183116,909914,0A
155,1639183130,909914,0A
156,1639183145,909914,0A
157,1639183160,909914,0A
158,1639183176,909914,0A
159,1639183191,909914,0A
160,1639183206,909914,0B
161,1639183221,909914,0B
162,1639183236,909914,0B
163,1639183251,909914,0B
164,1639183266,909914,0B
165,1639183281,909914,0B
166,1639183296,909914,0B
167,1639183311,909914,0C
168,1639183325,909914,0C
169,1639183340,909914,0C
170,1639183356,909914,0C
171,1639183371,909914,0C
172,1639183386,909914,0C
173,1639183401,909914,0D
174,1639183416,909914,0D
175,1639183431,909914,0D
176,1639183446,909914,0D
177,1639183461,909914,0D
178,1639183476,909914,0D
179,1639183491,909914,0D
180,1639183506,909914,0D
181,1639183520,909914,0D
182,1639183535,909914,0D
183,1639183551,909914,0D
184,1639183566,909914,0D
185,1639183581,909914,0D
186,1639183596,909914,0E
187,1639183611,909914,0E
188,1639183626,909914,0E
189,1639183641,909914,0E
190,1639183656,909914,0E
191,1639183671,909914,0E
192,1639183686,909914,0E
193,1639183701,909914,0E
194,1639183715,909914,0E
195,1639183730,909914,0E
196,1639183746,909914,0E
197,1639183761,909914,0E
198,1639183776,909914,0E
199,1639183791,909914,0E
200,1639183806,909914,0E
201,1639183821,909914,0E
202,1639183836,909914,0E
203,1639183851,909914,0E
204,1639183866,909914,0E
205,1639183881,909914,0E
206,1639183895,909914,0E
207,1639183910,909914,0E
208,1639183925,909914,0E
209,1639183941,909914,0E
210,1639183956,909914,0E
211,1639183971,909914,0E
212,1639183986,909914,0E
213,1639184001,909914,0F
214,1639184016,909914,0F
215,1639184031,909914,0F
216,1639184046,909914,0F
217,1639184061,909914,0F
218,1639184076,909914,0F
219,1639184090,909914,0F
220,1639184105,909914,0F
221,1639184121,909914,0F
222,1639184136,909914,0F
223,1639184151,909914,0F
224,1639184166,909914,0F
225,1639184181,909914,0F
226,1639184196,909914,0F
227,1639184211,909914,0F
228,1639184226,909914,0F
229,1639184241,909914,0F
230,1639184256,909914,0F
231,1639184271,909914,0F
232,1639184285,909914,0F
233,1639184300,909914,0F
234,1639184315,909914,0F
235,1639184331,909914,0F
236,1639184346,909914,0F
237,1639184361,909914,0F
238,1639184376,909914,0F
239,1639184391,909914,0F
240,1639184406,909914,0F
241,1639184421,909914,0F
242,1639184436,909914,0F
243,1639184451,909914,0F
244,1639184466,909914,0F
245,1639184480,909914,0F
246,1639184495,909914,0F
247,1639184511,909914,0F
248,1639184526,909914,0F
249,1639184541,909914,0F
250,1639184556,909914,0F
251,1639184571,909914,0F
252,1639184586,909914,0F
253,1639184601,909914,0F
254,1639184616,909914,0F
255,1639184631,909914,0F
256,1639184646,909914,0F
257,1639184661,909914,0F
258,1639184675,909914,0F
259,1639184690,909914,0F
260,1639184705,909914,0F
261,1639184721,909914,0F
262,1639184736,909914,0F
263,1639184751,909914,0F
264,1639184766,909914,0F
265,1639184781,909914,0F
266,1639184796,909914,0F
267,1639184811,909914,0F
268,1639184826,909914,0F
269,1639184841,909914,0F
270,1639184856,909914,0F
271,1639184870,909914,0F
272,1639184885,909914,0F
273,1639184900,909914,0F
274,1639184916,909914,0F
275,1639184931,909914,0F
