,scan_time,route_id,busstop_id
0,1640131214,000001,00
1,1640131229,000001,00
2,1640131244,000001,00
3,1640131259,000001,00
4,1640131274,000001,00
5,1640131289,000001,00
6,1640131305,000001,00
7,1640131320,000001,00
8,1640131335,000001,00
9,1640131350,000001,00
10,1640131364,000001,00
11,1640131379,000001,00
12,1640131394,000001,00
13,1640131409,909911,00
14,1640131424,909911,00
15,1640131439,909911,00
16,1640131454,909911,00
17,1640131469,909911,00
18,1640131484,909911,00
19,1640131500,909911,00
20,1640131515,909911,00
21,1640131530,909911,00
22,1640131544,909911,00
23,1640131559,909911,00
24,1640131574,909911,00
25,1640131589,909911,00
26,1640131604,909911,00
27,1640131619,909911,00
28,1640131634,909911,00
29,1640131649,909911,00
30,1640131664,909911,00
31,1640131679,909911,00
32,1640131695,909911,00
33,1640131710,909911,02
34,1640131725,909911,02
35,1640131739,909911,02
36,1640131754,909911,02
37,1640131769,909911,02
38,1640131784,909911,02
39,1640131799,909911,02
40,1640131814,909911,02
41,1640131829,909911,02
42,1640131844,909911,03
43,1640131859,909911,03
44,1640131875,909911,03
45,1640131890,909911,03
46,1640131905,909911,03
47,1640131919,909911,03
48,1640131934,909911,03
49,1640131949,909911,03
50,1640131964,909911,03
51,1640131979,909911,03
52,1640131994,909911,03
53,1640132009,909914,01
54,1640132024,909914,01
55,1640132039,909914,01
56,1640132054,909914,01
57,1640132070,909914,01
58,1640132085,909914,01
59,1640132100,909914,01
60,1640132114,909914,01
61,1640132129,909914,01
62,1640132144,909914,01
63,1640132159,909914,01
64,1640132174,909914,01
65,1640132189,909914,01
66,1640132204,909914,01
67,1640132219,909914,01
68,1640132234,909914,02
69,1640132250,909914,02
70,1640132265,909914,02
71,1640132280,909914,02
72,1640132294,909914,02
73,1640132309,909914,02
74,1640132324,909914,02
75,1640132339,909914,02
76,1640132354,909914,02
77,1640132369,909914,03
78,1640132384,909914,03
79,1640132399,909914,03
80,1640132414,909914,03
81,1640132430,909914,03
82,1640132445,909914,03
83,1640132460,909914,03
84,1640132475,909914,04
85,1640132489,909914,04
86,1640132504,909914,04
87,1640132519,909914,04
88,1640132534,909914,04
89,1640132549,909914,04
90,1640132564,909914,04
91,1640132579,909914,04
92,1640132594,909914,04
93,1640132609,909914,04
94,1640132624,909914,04
95,1640132640,909914,04
96,1640132655,909914,04
97,1640132670,909914,04
98,1640132684,909914,04
99,1640132699,909914,04
100,1640132714,909914,04
101,1640132729,909914,05
102,1640132744,909914,05
103,1640132759,909914,05
104,1640132774,909914,05
105,1640132789,909914,05
106,1640132804,909914,05
107,1640132820,909914,06
108,1640132835,909914,06
109,1640132850,909914,06
110,1640132864,909914,06
111,1640132879,909914,06
112,1640132894,909914,06
113,1640132909,909914,06
114,1640132924,909914,06
115,1640132939,909914,06
116,1640132954,909914,06
117,1640132969,909914,07
118,1640132984,909914,07
119,1640133000,909914,07
120,1640133015,909914,08
121,1640133030,909914,08
122,1640133045,909914,08
123,1640133059,909914,08
124,1640133074,909914,08
125,1640133089,909914,08
126,1640133104,909914,08
127,1640133119,909914,08
128,1640133134,909914,09
129,1640133149,909914,09
130,1640133164,909914,09
131,1640133179,909914,09
132,1640133194,909914,09
133,1640133210,909914,09
134,1640133225,909914,09
135,1640133240,909914,09
136,1640133254,909914,09
137,1640133269,909914,09
138,1640133284,909914,09
139,1640133299,909914,09
140,1640133314,909914,09
141,1640133329,909914,0A
142,1640133344,909914,0A
143,1640133359,909914,0A
144,1640133374,909914,0A
145,1640133389,909914,0A
146,1640133405,909914,0A
147,1640133420,909914,0A
148,1640133435,909914,0A
149,1640133449,909914,0A
150,1640133464,909914,0A
151,1640133479,909914,0A
152,1640133494,909914,0A
153,1640133509,909914,0A
154,1640133524,909914,0A
155,1640133539,909914,0A
156,1640133554,909914,0A
157,1640133569,909914,0A
158,1640133585,909914,0B
159,1640133600,909914,0B
160,1640133615,909914,0B
161,1640133629,909914,0B
162,1640133644,909914,0B
163,1640133659,909914,0B
164,1640133674,909914,0C
165,1640133689,909914,0C
166,1640133704,909914,0C
167,1640133719,909914,0C
168,1640133734,909914,0C
169,1640133749,909914,0C
170,1640133764,909914,0C
171,1640133780,909914,0C
172,1640133795,909914,0D
173,1640133810,909914,0D
174,1640133824,909914,0D
175,1640133839,909914,0D
176,1640133854,909914,0D
177,1640133869,909914,0D
178,1640133884,909914,0D
179,1640133899,909914,0D
180,1640133914,909914,0D
181,1640133929,909914,0D
182,1640133944,909914,0D
183,1640133959,909914,0D
184,1640133975,909914,0E
185,1640133990,909914,0E
186,1640134005,909914,0E
187,1640134019,909914,0E
188,1640134034,909914,0E
189,1640134049,909914,0E
190,1640134064,909914,0E
191,1640134079,909914,0E
192,1640134094,909914,0E
193,1640134109,909914,0E
194,1640134124,909914,0E
195,1640134139,909914,0E
196,1640134155,909914,0E
197,1640134170,909914,0E
198,1640134185,909914,0E
199,1640134199,909914,0E
200,1640134214,909914,0E
201,1640134229,909914,0E
202,1640134244,909914,0E
203,1640134259,909914,0E
204,1640134274,909914,0E
205,1640134289,909914,0E
206,1640134304,909914,0E
207,1640134319,909914,0E
208,1640134335,909914,0E
209,1640134350,909914,0E
210,1640134365,909914,0E
211,1640134379,909914,0E
212,1640134394,909914,0E
213,1640134409,909914,0E
214,1640134424,909914,0F
215,1640134439,909914,0F
216,1640134454,909914,0F
217,1640134469,909914,0F
218,1640134484,909914,0F
219,1640134499,909914,0F
220,1640134514,909914,0F
221,1640134530,909914,0F
222,1640134545,909914,0F
223,1640134560,909914,0F
224,1640134574,909914,0F
225,1640134589,909914,0F
226,1640134604,909914,0F
227,1640134619,909914,0F
228,1640134634,909914,0F
229,1640134649,909914,0F
230,1640134664,909914,0F
231,1640134679,909914,0F
232,1640134694,909914,0F
233,1640134710,909914,0F
234,1640134725,909914,0F
235,1640134740,909914,0F
236,1640134754,909914,0F
237,1640134769,909914,0F
238,1640134784,909914,0F
239,1640134799,909914,0F
240,1640134814,909914,0F
241,1640134829,909914,0F
242,1640134844,909914,0F
243,1640134859,909914,0F
244,1640134874,909914,0F
245,1640134889,909914,0F
246,1640134905,909914,0F
247,1640134920,909914,0F
248,1640134935,909914,0F
249,1640134949,909914,0F
250,1640134964,909914,0F
251,1640134979,909914,0F
252,1640134994,909914,0F
253,1640135009,909914,0F
254,1640135024,909914,0F
255,1640135039,909914,0F
256,1640135054,909914,0F
257,1640135069,909914,0F
258,1640135084,909914,0F
259,1640135100,909914,0F
260,1640135115,909914,0F
261,1640135130,909914,0F
262,1640135144,909914,0F
263,1640135159,909914,0F
264,1640135174,909914,0F
265,1640135189,909914,0F
266,1640135204,909914,0F
267,1640135219,909914,0F
268,1640135234,909914,0F
269,1640135249,909914,0F
270,1640135264,909914,0F
271,1640135279,909914,0F
272,1640135295,909914,0F
273,1640135310,909914,0F
274,1640135325,909914,0F
275,1640135339,909914,0F
276,1640135354,909914,0F
277,1640135369,909914,0F
278,1640135384,909914,0F
279,1640135399,909914,0F
280,1640135414,909914,0F
281,1640135429,909914,0F
282,1640135444,909914,0F
283,1640135459,909914,0F
284,1640135475,909914,0F
285,1640135490,909914,0F
286,1640135505,909914,0F
287,1640135519,909914,0F
288,1640135534,909914,0F
289,1640135549,909914,10
290,1640135564,909914,10
291,1640135579,909914,10
292,1640135594,909914,10
293,1640135609,909914,10
294,1640135624,909914,10
295,1640135639,909914,10
296,1640135654,909914,10
297,1640135670,909914,10
298,1640135685,909914,10
299,1640135700,909914,10
300,1640135714,909914,10
301,1640135729,909914,10
302,1640135744,909914,10
303,1640135759,909914,10
304,1640135774,909914,10
305,1640135789,909914,10
306,1640135804,909914,10
307,1640135819,909914,10
308,1640135834,909914,10
309,1640135849,909914,10
310,1640135865,909914,10
311,1640135880,909914,10
312,1640135895,909914,10
313,1640135909,909914,10
314,1640135924,909914,10
315,1640135939,909914,10
316,1640135954,909914,10
317,1640135969,909914,10
318,1640135984,909914,10
319,1640135999,909914,10
320,1640136014,909914,10
321,1640136029,909914,10
322,1640136045,909914,10
323,1640136060,909914,10
324,1640136075,909914,10
325,1640136090,909914,10
326,1640136104,909914,10
327,1640136119,909914,10
328,1640136134,909914,10
329,1640136149,909914,11
330,1640136164,909914,11
331,1640136179,909914,11
332,1640136194,909914,11
333,1640136209,909914,11
334,1640136224,909914,11
335,1640136240,909914,11
336,1640136255,909914,11
337,1640136270,909914,11
338,1640136284,909914,11
339,1640136299,909914,11
340,1640136314,909914,11
341,1640136329,909914,11
342,1640136344,909914,11
343,1640136359,909914,11
344,1640136374,909914,11
345,1640136389,909914,11
346,1640136404,909914,11
347,1640136420,909914,11
348,1640136435,909914,12
349,1640136450,909914,12
350,1640136464,909914,12
351,1640136479,909914,12
352,1640136494,909914,13
353,1640136509,909914,13
354,1640136524,909914,13
355,1640136539,909914,13
356,1640136554,909914,13
357,1640136569,909914,13
358,1640136584,909914,13
359,1640136600,909914,13
360,1640136615,909914,13
361,1640136630,909914,13
362,1640136644,909914,13
363,1640136659,909914,13
364,1640136674,909914,13
365,1640136689,909914,13
366,1640136704,909914,13
367,1640136719,909914,13
368,1640136734,909914,13
369,1640136749,909914,13
370,1640136764,909914,13
371,1640136779,909914,13
372,1640136794,909914,13
373,1640136810,909914,13
374,1640136825,909914,13
375,1640136840,909914,13
376,1640136854,909914,14
377,1640136869,909914,14
378,1640136884,909914,14
379,1640136899,909914,14
380,1640136914,909914,14
381,1640136929,909914,14
382,1640136944,909914,14
383,1640136959,909914,14
384,1640136974,909914,14
385,1640136990,909914,14
386,1640137005,909914,14
387,1640137020,909914,14
388,1640137035,909914,14
389,1640137049,909914,14
390,1640137064,909914,14
391,1640137079,909914,14
392,1640137094,909914,15
393,1640137109,909914,15
394,1640137124,909914,15
395,1640137139,909914,15
396,1640137154,909914,15
397,1640137169,909914,16
398,1640137185,909914,16
399,1640137200,909914,16
400,1640137215,909914,16
401,1640137229,909914,16
402,1640137244,909914,16
403,1640137259,909914,16
404,1640137274,909914,16
405,1640137289,909914,16
406,1640137304,909914,16
407,1640137319,909914,16
