,scan_time,route_id,busstop_id
0,1640304000,000000,00
1,1640304016,000000,00
2,1640304031,000000,00
3,1640304045,000000,00
4,1640304060,000000,00
5,1640304075,000000,00
6,1640304090,000000,00
7,1640304105,000000,00
8,1640304120,000000,00
9,1640304135,000000,00
10,1640304150,000000,00
11,1640304165,000000,00
12,1640304180,000000,00
13,1640304195,000000,00
14,1640304211,000000,00
15,1640304226,000000,00
16,1640304240,000000,00
17,1640304255,000000,00
18,1640304270,000000,00
19,1640304285,000000,00
20,1640304300,000000,00
21,1640304315,909911,00
22,1640304330,909911,01
23,1640304345,909911,01
24,1640304360,909911,01
25,1640304375,909911,01
26,1640304390,909911,01
27,1640304406,909911,01
28,1640304421,909911,01
29,1640304435,909911,01
30,1640304450,909911,01
31,1640304465,909911,01
32,1640304480,909911,01
33,1640304495,909911,02
34,1640304510,909911,02
35,1640304525,909911,02
36,1640304540,909911,02
37,1640304555,909911,02
38,1640304570,909911,02
39,1640304586,909911,02
40,1640304601,909911,02
41,1640304616,909911,02
42,1640304630,909911,02
43,1640304645,909911,03
44,1640304660,909911,03
45,1640304675,909911,03
46,1640304690,909911,03
47,1640304705,909911,03
48,1640304720,909911,03
49,1640304735,909911,03
50,1640304750,909911,03
51,1640304765,909911,03
52,1640304781,909911,03
53,1640304796,909914,00
54,1640304810,909914,01
55,1640304825,909914,01
56,1640304840,909914,01
57,1640304855,909914,01
58,1640304870,909914,01
59,1640304885,909914,01
60,1640304900,909914,01
61,1640304915,909914,01
62,1640304930,909914,01
63,1640304945,909914,01
64,1640304960,909914,01
65,1640304976,909914,01
66,1640304991,909914,01
67,1640305005,909914,01
68,1640305020,909914,01
69,1640305035,909914,01
70,1640305050,909914,02
71,1640305065,909914,02
72,1640305080,909914,02
73,1640305095,909914,02
74,1640305110,909914,02
75,1640305125,909914,02
76,1640305140,909914,02
77,1640305155,909914,02
78,1640305171,909914,02
79,1640305186,909914,03
80,1640305200,909914,03
81,1640305215,909914,03
82,1640305230,909914,03
83,1640305245,909914,03
84,1640305260,909914,03
85,1640305275,909914,03
86,1640305290,909914,03
87,1640305305,909914,04
88,1640305320,909914,04
89,1640305335,909914,04
90,1640305351,909914,04
91,1640305366,909914,04
92,1640305381,909914,04
93,1640305395,909914,04
94,1640305410,909914,04
95,1640305425,909914,04
96,1640305440,909914,04
97,1640305455,909914,04
98,1640305470,909914,04
99,1640305485,909914,04
100,1640305500,909914,04
101,1640305515,909914,04
102,1640305530,909914,05
103,1640305546,909914,05
104,1640305561,909914,05
105,1640305575,909914,05
106,1640305590,909914,05
107,1640305605,909914,06
108,1640305620,909914,06
109,1640305635,909914,06
110,1640305650,909914,06
111,1640305665,909914,06
112,1640305680,909914,06
113,1640305695,909914,06
114,1640305710,909914,06
115,1640305725,909914,06
116,1640305741,909914,06
117,1640305756,909914,07
118,1640305770,909914,07
119,1640305785,909914,07
120,1640305800,909914,07
121,1640305815,909914,07
122,1640305830,909914,07
123,1640305845,909914,07
124,1640305860,909914,07
125,1640305875,909914,07
126,1640305890,909914,07
127,1640305905,909914,07
128,1640305920,909914,07
129,1640305936,909914,08
130,1640305951,909914,08
131,1640305965,909914,08
132,1640305980,909914,08
133,1640305995,909914,08
134,1640306010,909914,09
135,1640306025,909914,09
136,1640306040,909914,09
137,1640306055,909914,09
138,1640306070,909914,09
139,1640306085,909914,09
140,1640306100,909914,09
141,1640306115,909914,09
142,1640306131,909914,09
143,1640306146,909914,09
144,1640306160,909914,09
145,1640306175,909914,09
146,1640306190,909914,09
147,1640306205,909914,09
148,1640306220,909914,09
149,1640306235,909914,09
150,1640306250,909914,09
151,1640306265,909914,0A
152,1640306280,909914,0A
153,1640306295,909914,0A
154,1640306310,909914,0A
155,1640306326,909914,0A
156,1640306341,909914,0A
157,1640306355,909914,0A
158,1640306370,909914,0A
159,1640306385,909914,0A
160,1640306400,909914,0A
161,1640306415,909914,0A
162,1640306430,909914,0A
163,1640306445,909914,0A
164,1640306460,909914,0A
165,1640306475,909914,0B
166,1640306490,909914,0B
167,1640306506,909914,0B
168,1640306521,909914,0B
169,1640306536,909914,0B
170,1640306550,909914,0C
171,1640306565,909914,0C
172,1640306580,909914,0C
173,1640306595,909914,0C
174,1640306610,909914,0C
175,1640306625,909914,0C
176,1640306640,909914,0C
177,1640306655,909914,0C
178,1640306670,909914,0C
179,1640306685,909914,0D
180,1640306701,909914,0D
181,1640306716,909914,0D
182,1640306730,909914,0D
183,1640306745,909914,0D
184,1640306760,909914,0D
185,1640306775,909914,0D
186,1640306790,909914,0D
187,1640306805,909914,0D
188,1640306820,909914,0D
189,1640306835,909914,0D
190,1640306850,909914,0E
191,1640306865,909914,0E
192,1640306880,909914,0E
193,1640306896,909914,0E
194,1640306911,909914,0E
195,1640306925,909914,0E
196,1640306940,909914,0E
197,1640306955,909914,0E
198,1640306970,909914,0E
199,1640306985,909914,0E
200,1640307000,909914,0E
201,1640307015,909914,0E
202,1640307030,909914,0E
203,1640307045,909914,0E
204,1640307060,909914,0E
205,1640307076,909914,0E
206,1640307091,909914,0E
207,1640307106,909914,0E
208,1640307120,909914,0E
209,1640307135,909914,0E
210,1640307150,909914,0E
211,1640307165,909914,0E
212,1640307180,909914,0E
213,1640307195,909914,0E
214,1640307210,909914,0E
215,1640307225,909914,0E
216,1640307240,909914,0E
217,1640307255,909914,0E
218,1640307271,909914,0E
219,1640307286,909914,0F
220,1640307301,909914,0F
221,1640307315,909914,0F
222,1640307330,909914,0F
223,1640307345,909914,0F
224,1640307360,909914,0F
225,1640307375,909914,0F
226,1640307390,909914,0F
227,1640307405,909914,0F
228,1640307420,909914,0F
229,1640307435,909914,0F
230,1640307450,909914,0F
231,1640307466,909914,0F
232,1640307481,909914,0F
233,1640307495,909914,0F
234,1640307510,909914,0F
235,1640307525,909914,0F
236,1640307540,909914,0F
237,1640307555,909914,0F
238,1640307570,909914,0F
239,1640307585,909914,0F
240,1640307600,909914,0F
241,1640307615,909914,0F
242,1640307630,909914,0F
243,1640307645,909914,0F
244,1640307661,909914,0F
245,1640307676,909914,0F
246,1640307690,909914,0F
247,1640307705,909914,0F
248,1640307720,909914,0F
249,1640307735,909914,0F
250,1640307750,909914,0F
251,1640307765,909914,0F
252,1640307780,909914,0F
253,1640307795,909914,0F
254,1640307810,909914,0F
255,1640307825,909914,0F
256,1640307840,909914,0F
257,1640307856,909914,0F
258,1640307871,909914,0F
259,1640307885,909914,0F
260,1640307900,909914,0F
261,1640307915,909914,0F
262,1640307930,909914,0F
263,1640307945,909914,0F
264,1640307960,909914,0F
265,1640307975,909914,0F
266,1640307990,909914,0F
267,1640308005,909914,0F
268,1640308020,909914,0F
269,1640308035,909914,0F
270,1640308051,909914,0F
271,1640308066,909914,0F
272,1640308080,909914,0F
273,1640308095,909914,0F
274,1640308110,909914,0F
275,1640308125,909914,0F
276,1640308140,909914,0F
277,1640308155,909914,0F
278,1640308170,909914,0F
279,1640308185,909914,0F
280,1640308200,909914,0F
281,1640308215,909914,0F
282,1640308231,909914,0F
283,1640308246,909914,0F
284,1640308260,909914,0F
285,1640308275,909914,0F
286,1640308290,909914,0F
