,scan_time,route_id,busstop_id
0,1638576005,000000,00
1,1638576020,000000,00
2,1638576035,000000,00
3,1638576050,000000,00
4,1638576064,000000,00
5,1638576079,000000,00
6,1638576094,000000,00
7,1638576109,000000,00
8,1638576124,000000,00
9,1638576139,000000,00
10,1638576154,000000,00
11,1638576169,000000,00
12,1638576184,000000,00
13,1638576200,000000,00
14,1638576215,000000,00
15,1638576230,000000,00
16,1638576244,000000,00
17,1638576259,000000,00
18,1638576274,000000,00
19,1638576289,909911,00
20,1638576304,909911,01
21,1638576319,909911,01
22,1638576334,909911,01
23,1638576349,909911,01
24,1638576364,909911,01
25,1638576379,909911,01
26,1638576395,909911,01
27,1638576410,909911,01
28,1638576425,909911,01
29,1638576439,909911,01
30,1638576454,909911,01
31,1638576469,909911,01
32,1638576484,909911,01
33,1638576499,909911,02
34,1638576514,909911,02
35,1638576529,909911,02
36,1638576544,909911,03
37,1638576559,909911,03
38,1638576574,909911,03
39,1638576590,909911,03
40,1638576605,909911,03
41,1638576620,909911,03
42,1638576634,909911,03
43,1638576649,909911,03
44,1638576664,909911,03
45,1638576679,909911,03
46,1638576694,909911,03
47,1638576709,909911,03
48,1638576724,909911,03
49,1638576739,909911,03
50,1638576754,909911,03
51,1638576769,909911,03
52,1638576785,909911,03
53,1638576800,909914,00
54,1638576815,909914,00
55,1638576829,909914,00
56,1638576844,909914,00
57,1638576859,909914,00
58,1638576874,909914,00
59,1638576889,909914,00
60,1638576904,909914,00
61,1638576919,909914,00
62,1638576934,909914,00
63,1638576949,909914,00
64,1638576964,909914,00
65,1638576980,909914,01
66,1638576995,909914,02
67,1638577010,909914,02
68,1638577024,909914,02
69,1638577039,909914,02
70,1638577054,909914,02
71,1638577069,909914,02
72,1638577084,909914,02
73,1638577099,909914,02
74,1638577114,909914,02
75,1638577129,909914,02
76,1638577144,909914,02
77,1638577160,909914,03
78,1638577175,909914,03
79,1638577190,909914,03
80,1638577205,909914,03
81,1638577219,909914,03
82,1638577234,909914,03
83,1638577249,909914,03
84,1638577264,909914,03
85,1638577279,909914,04
86,1638577294,909914,04
87,1638577309,909914,04
88,1638577324,909914,04
89,1638577339,909914,04
90,1638577355,909914,04
91,1638577370,909914,04
92,1638577385,909914,04
93,1638577399,909914,04
94,1638577414,909914,04
95,1638577429,909914,04
96,1638577444,909914,04
97,1638577459,909914,04
98,1638577474,909914,04
99,1638577489,909914,04
100,1638577504,909914,04
101,1638577519,909914,05
102,1638577535,909914,05
103,1638577550,909914,05
104,1638577565,909914,05
105,1638577579,909914,05
106,1638577594,909914,05
107,1638577609,909914,05
108,1638577624,909914,06
109,1638577639,909914,06
110,1638577654,909914,06
111,1638577669,909914,06
112,1638577684,909914,06
113,1638577699,909914,06
114,1638577714,909914,06
115,1638577730,909914,06
116,1638577745,909914,06
117,1638577760,909914,06
118,1638577774,909914,06
119,1638577789,909914,07
120,1638577804,909914,07
121,1638577819,909914,07
122,1638577834,909914,07
123,1638577849,909914,07
124,1638577864,909914,07
125,1638577879,909914,08
126,1638577894,909914,08
127,1638577909,909914,08
128,1638577925,909914,09
129,1638577940,909914,08
130,1638577954,909914,08
