,scan_time,route_id,busstop_id
0,1640476804,909901,01
1,1640476819,909901,01
2,1640476834,909901,01
3,1640476849,909901,01
4,1640476864,909901,01
5,1640476879,909901,01
6,1640476894,909901,01
7,1640476909,909901,01
8,1640476925,909901,01
9,1640476940,909901,01
10,1640476955,909901,01
11,1640476970,909901,01
12,1640476984,909901,01
13,1640476999,909901,01
14,1640477014,909901,02
15,1640477029,909901,02
16,1640477044,909901,02
17,1640477059,909901,02
18,1640477074,909901,02
19,1640477089,909901,02
20,1640477104,909901,02
21,1640477120,909901,02
22,1640477135,909901,02
23,1640477150,909901,02
24,1640477164,909901,02
25,1640477179,909901,02
26,1640477194,909901,02
27,1640477209,909901,02
28,1640477224,909901,02
29,1640477224,909901,02
30,1640477239,909901,02
31,1640477254,909901,02
32,1640477269,909901,02
33,1640477284,909901,03
34,1640477300,909901,03
35,1640477315,909901,03
36,1640477330,909901,03
37,1640477345,909901,03
38,1640477359,909901,03
39,1640477374,909901,03
40,1640477389,909901,03
41,1640477404,909901,03
42,1640477419,909901,03
43,1640477434,909901,03
44,1640477449,909901,03
45,1640477464,909901,03
46,1640477479,909901,03
47,1640477495,909901,03
48,1640477510,909901,03
49,1640477525,909901,03
50,1640477540,909901,04
51,1640477554,909901,04
52,1640477569,909901,04
53,1640477584,909901,04
54,1640477599,909901,04
55,1640477614,909901,04
56,1640477629,909901,05
57,1640477644,909901,05
58,1640477659,909901,05
59,1640477675,909901,05
60,1640477690,909901,05
61,1640477705,909901,05
62,1640477720,909901,05
63,1640477734,909901,05
64,1640477749,909901,05
65,1640477764,909901,05
66,1640477779,909902,00
67,1640477794,909902,00
68,1640477809,909902,01
69,1640477824,909902,01
70,1640477839,909902,01
71,1640477854,909902,01
72,1640477870,909902,01
73,1640477885,909902,01
74,1640477900,909902,01
75,1640477915,909902,01
76,1640477929,909902,01
77,1640477944,909902,01
78,1640477959,909902,01
79,1640477974,909902,01
80,1640477989,909902,01
81,1640478004,909902,01
82,1640478019,909902,01
83,1640478034,909902,01
84,1640478050,909902,01
85,1640478065,909902,01
86,1640478080,909902,01
87,1640478095,909902,01
88,1640478109,909902,01
89,1640478124,909902,01
90,1640478139,909902,01
91,1640478154,909902,01
92,1640478169,909902,01
93,1640478184,909902,01
94,1640478199,909902,01
95,1640478214,909902,01
96,1640478229,909902,01
97,1640478245,909902,01
98,1640478260,909902,01
99,1640478275,909902,01
100,1640478290,909902,01
101,1640478304,909902,01
102,1640478319,909902,01
103,1640478334,909902,01
104,1640478349,909902,01
105,1640478364,909902,01
106,1640478379,909902,01
107,1640478394,909902,01
108,1640478409,909902,01
109,1640478424,909902,01
110,1640478440,909902,02
111,1640478455,909902,02
112,1640478470,909902,02
113,1640478484,909902,02
114,1640478499,909902,02
115,1640478514,909902,02
116,1640478529,909902,02
117,1640478544,909902,02
118,1640478559,909902,02
119,1640478574,909902,02
