,scan_time,route_id,busstop_id
0,1638248639,000000,00
1,1638248654,000000,00
2,1638248669,000000,00
3,1638248684,000000,00
4,1638248699,000000,00
5,1638248714,000000,00
6,1638248729,000000,00
7,1638248744,000000,00
8,1638248759,000000,00
9,1638248774,000000,00
10,1638248789,000000,00
11,1638248804,000000,00
12,1638248819,000000,00
13,1638248834,000000,00
14,1638248849,000000,00
15,1638248864,000000,00
16,1638248879,000000,00
17,1638248894,000000,00
18,1638248909,000000,00
19,1638248924,000000,00
20,1638248939,000000,00
21,1638248954,000000,00
22,1638248969,000000,00
23,1638248984,000000,00
24,1638248999,000000,00
25,1638249014,000000,00
26,1638249029,000000,00
27,1638249044,000000,00
28,1638249059,000000,00
29,1638249074,000000,00
30,1638249089,000000,00
31,1638249104,000000,00
32,1638249119,000000,00
33,1638249134,000000,00
34,1638249149,000000,00
35,1638249164,000000,00
36,1638249179,000000,00
37,1638249194,000000,00
38,1638249209,000000,00
39,1638249224,000000,00
40,1638249239,000000,00
41,1638249254,000000,00
42,1638249269,000000,00
43,1638249284,000000,00
44,1638249299,000000,00
45,1638249314,000000,00
46,1638249329,000000,00
47,1638249344,850721,00
48,1638249359,850721,00
49,1638249374,000001,00
50,1638249389,000001,00
51,1638249404,000001,00
52,1638249419,000001,00
53,1638249434,000001,00
54,1638249449,000001,00
55,1638249464,000001,00
56,1638249479,000001,00
57,1638249494,000001,00
58,1638249509,000001,00
59,1638249524,000001,00
60,1638249539,000001,00
61,1638249554,000001,00
62,1638249569,000001,00
63,1638249584,000001,00
64,1638249599,000001,00
65,1638249614,000001,00
66,1638249629,000001,00
67,1638249644,000001,00
68,1638249659,000001,00
69,1638249674,000001,00
70,1638249689,000001,00
71,1638249704,000001,00
72,1638249719,000001,00
73,1638249734,000001,00
74,1638249749,000001,00
75,1638249764,000001,00
76,1638249779,000001,00
77,1638249794,000001,00
78,1638249809,000001,00
79,1638249824,000001,00
80,1638249839,000001,00
81,1638249854,000001,00
82,1638249869,000001,00
83,1638249884,000001,00
84,1638249899,000001,00
85,1638249914,000001,00
86,1638249929,000001,00
87,1638249944,000001,00
88,1638249959,000001,00
89,1638249974,000001,00
90,1638249989,000001,00
91,1638250004,000001,00
92,1638250019,000001,00
93,1638250034,000001,00
94,1638250049,000001,00
95,1638250064,000001,00
96,1638250079,000001,00
97,1638250094,000001,00
98,1638250109,000001,00
99,1638250124,000001,00
100,1638250139,000001,00
101,1638250154,000001,00
102,1638250169,000001,00
103,1638250184,000001,00
104,1638250199,000001,00
105,1638250214,000001,00
106,1638250229,000001,00
107,1638250244,000001,00
108,1638250259,000001,00
109,1638250274,000001,00
110,1638250289,000001,00
111,1638250304,000001,00
112,1638250319,000001,00
113,1638250334,000001,00
114,1638250349,000001,00
115,1638250364,000001,00
116,1638250379,000001,00
117,1638250394,000001,00
118,1638250409,000001,00
119,1638250424,000001,00
120,1638250439,000001,00
121,1638250454,000001,00
122,1638250469,000001,00
123,1638250484,000001,00
124,1638250499,000001,00
125,1638250514,000001,00
126,1638250529,000001,00
127,1638250544,000001,00
128,1638250559,000001,00
129,1638250574,000001,00
130,1638250589,000001,00
131,1638250604,000001,00
132,1638250619,000001,00
133,1638250634,000001,00
134,1638250649,000001,00
135,1638252541,850721,02
136,1638252561,850721,02
137,1638252601,850721,03
138,1638252641,850721,03
139,1638252682,850721,04
140,1638252722,850721,04
141,1638252762,850721,04
142,1638252802,850721,04
143,1638252842,850722,00
144,1638252882,850722,01
