,scan_time,route_id,busstop_id
0,1637884804,000001,00
1,1637884819,000001,00
2,1637884834,000001,00
3,1637884849,000001,00
4,1637884864,000001,00
5,1637884879,000001,00
6,1637884894,000001,00
7,1637884910,000001,00
8,1637884925,000001,00
9,1637884940,000001,00
10,1637884955,000001,00
11,1637884970,000001,00
12,1637884984,000001,00
13,1637884999,000001,00
14,1637885014,000001,00
15,1637885029,000001,00
16,1637885044,000001,00
17,1637885059,000001,00
18,1637885074,000001,00
19,1637885089,000001,00
20,1637885105,000001,00
21,1637885120,000001,00
22,1637885135,000001,00
23,1637885150,000001,00
24,1637885165,000001,00
25,1637885179,000001,00
26,1637885194,000001,00
27,1637885209,000001,00
28,1637885224,000001,00
29,1637885239,000001,00
30,1637885254,000001,00
31,1637885269,000001,00
32,1637885285,000001,00
33,1637885300,000001,00
34,1637885315,000001,00
35,1637885330,000001,00
36,1637885345,000001,00
37,1637885359,000001,00
38,1637885374,000001,00
39,1637885389,000001,00
40,1637885404,000001,00
41,1637885419,000001,00
42,1637885434,000001,00
43,1637885449,000001,00
44,1637885464,000001,00
45,1637885480,000001,00
46,1637885495,000001,00
47,1637885510,000001,00
48,1637885525,000001,00
49,1637885539,000001,00
50,1637885554,000001,00
51,1637885569,000001,00
52,1637885584,000001,00
53,1637885599,000001,00
54,1637885614,000001,00
55,1637885629,000001,00
56,1637885644,000001,00
57,1637885660,000001,00
58,1637885675,000001,00
59,1637885690,000001,00
60,1637885705,000001,00
61,1637885720,000001,00
62,1637885734,000001,00
63,1637885749,000001,00
64,1637885764,000001,00
65,1637885779,000001,00
66,1637885794,000001,00
67,1637885809,000001,00
68,1637885824,000001,00
69,1637887104,000000,00
70,1637887119,000000,00
71,1637887134,000000,00
72,1637887150,000000,00
73,1637887165,000000,00
74,1637887180,000000,00
75,1637887195,850082,00
76,1637887209,850082,00
77,1637887224,850082,00
78,1637887239,850082,01
79,1637887254,850082,01
80,1637887269,850082,01
81,1637887284,850082,01
82,1637887299,850082,01
83,1637887314,850082,02
84,1637887330,850082,02
85,1637887345,850082,03
86,1637887360,850082,03
87,1637887375,850082,03
88,1637887389,850082,03
89,1637887404,850082,04
90,1637887419,850082,04
91,1637887434,850082,04
92,1637887449,850082,05
93,1637887464,850082,05
94,1637887479,850082,05
95,1637887494,850082,05
96,1637887509,850082,05
97,1637887525,850082,05
98,1637887540,850082,05
99,1637887555,850082,05
100,1637887570,850082,05
101,1637887584,850082,05
102,1637887599,850082,05
103,1637887614,850082,05
104,1637887629,850082,05
105,1637887644,850082,05
106,1637887659,850082,05
107,1637887674,850082,05
108,1637887689,850082,05
109,1637887705,850082,05
110,1637887720,850082,05
111,1637887735,850082,05
112,1637887750,850082,05
113,1637887764,850082,06
114,1637887779,850082,06
115,1637887794,850082,06
116,1637887809,850082,06
117,1637887824,850082,07
118,1637887839,850082,07
119,1637887854,850082,07
120,1637887869,850082,07
121,1637887884,850082,07
122,1637887900,850082,07
123,1637887915,850082,07
124,1637887930,850082,08
125,1637887945,850082,08
126,1637887959,850082,08
127,1637887974,850082,08
128,1637887989,850082,08
129,1637888004,850082,08
130,1637888019,850082,08
131,1637888034,850082,08
132,1637888049,850082,08
133,1637888064,850082,08
134,1637888080,850081,00
135,1637888095,850081,00
136,1637888110,850081,01
137,1637888125,850081,01
138,1637888139,850081,01
139,1637888154,850081,01
140,1637888169,850081,02
141,1637888184,850081,02
142,1637888199,850081,03
143,1637888214,850081,03
144,1637888229,850081,03
145,1637888244,850081,03
146,1637888259,850081,03
147,1637888275,850081,03
148,1637888290,850081,03
149,1637888305,850081,03
150,1637888319,850081,04
151,1637888334,850081,04
152,1637888349,850081,04
153,1637888364,850081,04
154,1637888379,850081,04
155,1637888394,850081,04
156,1637888409,850081,04
157,1637888424,850081,04
158,1637888440,850081,05
159,1637888455,850081,05
160,1637888470,850081,05
161,1637888485,850081,05
162,1637888499,850081,05
163,1637888514,850081,06
164,1637888529,850081,07
165,1637888544,850081,07
166,1637888559,850081,07
167,1637888574,850081,08
168,1637888589,850081,09
169,1637888604,850081,09
170,1637888619,850081,09
171,1637888635,850081,09
172,1637888650,850082,00
173,1637888665,850082,00
174,1637888680,850082,00
175,1637888694,850082,00
176,1637888709,850082,00
177,1637888724,850082,00
178,1637888739,850082,00
179,1637888754,850082,00
180,1637888769,850082,00
181,1637888784,850082,00
182,1637888799,850082,00
183,1637888814,850082,00
184,1637888830,850082,00
185,1637888845,850082,01
186,1637888860,850082,01
187,1637888875,850082,01
188,1637888889,850082,01
189,1637888904,850082,01
190,1637888919,850082,01
191,1637888934,850082,01
192,1637888949,850082,01
193,1637888964,850082,02
194,1637888979,850082,02
195,1637888994,850082,02
196,1637889009,850082,02
197,1637889025,850082,02
198,1637889040,850082,03
199,1637889055,850082,03
200,1637889070,850082,03
201,1637889084,850082,04
202,1637889099,850082,04
203,1637889114,850082,05
204,1637889129,850082,05
205,1637889144,850082,05
206,1637889159,850082,05
207,1637889174,850082,05
208,1637889189,850082,05
209,1637889205,850082,05
210,1637889220,850082,05
211,1637889235,850082,05
212,1637889250,850082,05
213,1637889264,850082,05
214,1637889279,850082,05
215,1637889294,850082,05
216,1637889309,850082,05
217,1637889324,850082,05
218,1637889339,850082,05
219,1637889354,850082,05
220,1637889369,850082,05
221,1637889384,850082,06
222,1637889400,850082,06
223,1637889415,850082,06
224,1637889430,850082,07
225,1637889445,850082,07
226,1637889459,850082,07
227,1637889474,850082,07
228,1637889489,850082,07
229,1637889504,850082,08
230,1637889519,850082,08
231,1637889534,850082,08
232,1637889549,850082,08
233,1637889564,850082,08
234,1637889579,850082,08
235,1637889595,850082,08
236,1637889610,000001,00
237,1637889625,000001,00
238,1637889640,000001,00
239,1637889654,000001,00
240,1637889669,000001,00
241,1637889684,000001,00
242,1637889699,000001,00
243,1637889714,000001,00
244,1637889729,000001,00
245,1637889744,000001,00
246,1637889759,000001,00
247,1637889774,000001,00
248,1637889790,000001,00
249,1637889805,000001,00
250,1637889820,000001,00
251,1637889835,000001,00
252,1637889849,850081,00
253,1637889864,850081,00
254,1637889879,850081,00
255,1637889894,850081,00
256,1637889909,850081,00
257,1637889924,850081,01
258,1637889939,850081,01
259,1637889954,850081,01
260,1637889970,850081,02
261,1637889985,850081,02
262,1637890000,850081,03
263,1637890015,850081,03
264,1637890030,850081,03
265,1637890044,850081,03
266,1637890059,850081,03
267,1637890074,850081,03
268,1637890089,850081,03
269,1637890104,850081,03
270,1637890119,850081,04
271,1637890134,850081,04
272,1637890149,850081,04
273,1637890165,850081,04
274,1637890180,850081,04
275,1637890195,850081,04
276,1637890210,850081,04
277,1637890224,850081,05
278,1637890239,850081,05
279,1637890254,850081,05
280,1637890269,850081,05
281,1637890284,850081,05
282,1637890299,850081,06
283,1637890314,850081,06
284,1637890329,850081,07
285,1637890344,850081,07
286,1637890360,850081,08
287,1637890375,850081,08
288,1637890390,850081,08
289,1637890405,850081,09
290,1637890419,850081,09
291,1637890434,850081,09
292,1637890449,850081,09
293,1637890464,850082,00
294,1637890479,850082,00
295,1637890494,850082,00
296,1637890509,850082,00
297,1637890524,850082,01
298,1637890540,850082,01
299,1637890555,850082,01
300,1637890570,850082,01
301,1637890585,850082,01
302,1637890599,850082,02
303,1637890614,850082,02
304,1637890629,850082,02
305,1637890644,850082,03
306,1637890659,850082,03
307,1637890674,850082,03
308,1637890689,850082,03
309,1637890704,850082,04
310,1637890719,850082,04
311,1637890735,850082,04
312,1637890750,850082,04
313,1637890765,850082,04
314,1637890780,850082,05
315,1637890794,850082,05
316,1637890809,850082,05
317,1637890824,850082,05
318,1637890839,850082,05
319,1637890854,850082,05
320,1637890869,850082,05
321,1637890884,850082,05
322,1637890899,850082,05
323,1637890914,850082,05
324,1637890930,850082,05
325,1637890945,850082,05
326,1637890960,850082,05
327,1637890975,850082,05
328,1637890989,850082,06
329,1637891004,850082,06
330,1637891019,850082,06
331,1637891034,850082,07
332,1637891049,850082,07
333,1637891064,850082,07
334,1637891079,850082,07
335,1637891094,850082,07
336,1637891110,850082,07
337,1637891125,850082,07
338,1637891140,850082,07
339,1637891155,850082,07
340,1637891169,850082,07
341,1637891184,850082,07
342,1637891199,850082,08
343,1637891214,850082,08
344,1637891229,850082,08
345,1637891244,850082,08
346,1637891259,850082,08
347,1637891274,850082,08
348,1637891289,850082,08
349,1637891305,850082,08
350,1637891320,850082,08
351,1637891335,850082,08
352,1637891350,850082,08
353,1637891364,850081,00
354,1637891379,850081,00
355,1637891394,850081,00
356,1637891409,850081,00
357,1637891424,850081,00
358,1637891439,850081,00
359,1637891454,850081,00
360,1637891469,850081,00
361,1637891485,850081,00
362,1637891500,850081,00
363,1637891515,850081,00
364,1637891530,850081,00
365,1637891545,850081,00
366,1637891559,850081,00
367,1637891574,850081,00
368,1637891589,850081,00
369,1637891604,850081,00
370,1637891619,850081,00
371,1637891634,850081,00
372,1637891649,850081,00
373,1637891664,850081,01
374,1637891680,850081,01
