,addr,rssi
0,52:c4:8e:76:16:63,-67
1,20:db:6a:da:25:71,-59
2,6b:ed:f5:b0:99:9a,-51
3,4b:11:22:a2:21:e0,-69
4,fd:98:12:f1:92:33,-70
5,68:98:02:15:24:80,-60
6,6c:6f:00:c2:39:bc,-79
7,74:90:50:40:c9:15,-67
8,74:15:54:09:7c:47,-79
9,60:5a:67:1f:ff:aa,-79
10,13:1c:f8:8d:ea:66,-79
11,44:bf:e6:41:c4:8a,-79
12,c0:f2:d3:b4:10:65,-52
13,77:28:0e:cd:43:29,-79
14,43:97:ab:e4:e7:8b,-76
15,cb:12:24:62:03:5c,-48
16,5e:86:7c:62:4e:bb,-79
17,6a:69:3b:c4:a2:76,-77
18,43:fd:3b:22:89:03,-72
19,7b:b9:c1:4b:f3:f1,-73
20,51:de:c2:bc:93:85,-77
21,59:89:bd:d5:9b:22,-78
22,ca:4f:ee:86:8a:69,-65
23,57:f4:e1:c2:11:c9,-75
24,49:f8:7b:c6:52:0b,-74
25,50:80:b7:4d:46:ab,-79
26,7a:1b:d8:fc:aa:dc,-79
27,1f:03:74:c5:29:a3,-79
28,53:9b:df:7e:6f:9c,-78
29,79:32:c7:d6:e1:00,-79
30,70:fd:9b:72:a6:2f,-79
31,ca:86:10:89:a5:6c,-75
32,5c:ce:13:e2:a3:83,-72
33,e8:b5:59:53:35:62,-78
34,d9:81:2f:61:3b:e3,-73
35,62:d7:10:e6:a6:05,-79
36,74:7c:80:40:be:9a,-79
37,52:fe:fe:8b:fe:e2,-79
38,3d:fd:ef:7a:0a:65,-75
39,44:95:08:ce:5e:92,-79
40,5e:75:7e:fc:13:7e,-77
41,2e:34:ce:d1:87:a4,-77
