,addr,rssi
0,63:6c:9e:7f:30:73,-61
1,51:18:3a:07:d7:d6,-68
2,45:b9:57:d2:17:90,-62
3,7d:78:d9:a0:05:f3,-62
4,76:79:33:79:d3:38,-74
5,5d:63:a7:d6:31:62,-74
6,07:ac:91:bd:2c:bf,-60
7,75:22:65:a3:7a:30,-69
8,65:57:df:44:29:98,-65
9,3e:b1:45:fb:24:34,-67
10,63:cd:cf:bf:c9:03,-76
11,4f:6a:ff:89:66:dc,-68
12,7a:ea:ef:2a:ea:80,-74
13,19:92:49:ff:2e:1f,-62
14,51:b7:77:f2:ca:47,-77
15,69:78:53:11:4f:40,-78
16,5f:6a:cc:43:ab:50,-79
17,ce:70:86:8f:85:3d,-68
18,79:2a:c2:dc:bc:65,-69
19,f2:ac:ac:58:c1:46,-79
20,dc:f5:85:1c:08:17,-65
21,16:22:d5:84:f0:ca,-79
22,df:e9:23:6a:e0:8c,-73
23,50:de:06:a4:49:e6,-79
24,43:dd:29:8c:13:e0,-79
25,24:84:06:7d:80:9a,-79
26,7b:c0:18:cd:b9:6a,-79
27,52:9e:06:b2:24:fd,-79
28,47:47:96:ba:26:20,-72
29,10:db:5c:1f:bb:48,-78
30,56:68:b7:ad:32:a4,-73
31,cf:c5:f7:8a:93:b6,-79
32,45:7b:9a:e1:06:c3,-78
33,6c:63:81:dd:1d:6a,-72
