,addr,rssi
0,78:1a:66:ed:fe:34,-63
1,4d:3c:fb:ad:ac:01,-66
2,14:94:4d:03:d9:8a,-66
3,11:56:08:5c:0a:4e,-63
4,11:13:fe:5d:1f:e0,-77
5,43:b4:eb:14:ac:23,-78
6,56:01:02:1c:c7:18,-79
7,c1:be:55:b9:c2:ad,-79
8,74:64:77:a9:30:01,-79
9,74:90:50:40:c9:15,-66
10,e0:1c:cb:88:0a:99,-79
11,44:c9:89:b5:28:73,-78
12,fe:e4:31:dc:6e:5f,-64
13,00:a0:50:53:46:47,-79
14,01:fe:c0:a9:ec:f0,-76
15,47:7a:5f:2d:95:c5,-79
16,29:32:5c:c9:9e:e4,-79
17,6d:95:7f:27:11:4a,-79
18,42:fe:19:c6:07:12,-79
19,f6:2f:a9:32:f8:7e,-79
20,47:2e:66:00:e6:48,-79
