,addr,rssi
0,4c:72:ed:a5:6f:54,-73
1,69:ba:3f:42:23:df,-76
2,6b:57:d0:12:54:aa,-79
3,0a:98:06:25:0d:57,-61
4,74:90:50:40:c9:15,-65
5,5e:c9:a1:c9:01:cd,-79
6,62:83:56:9b:20:17,-79
7,65:84:49:70:98:eb,-78
8,6d:7a:37:91:93:92,-71
9,60:ca:6c:dc:f0:65,-77
10,25:78:30:05:35:f4,-79
11,63:30:89:0a:1f:c6,-78
12,4f:fb:0c:06:7c:5a,-76
13,34:99:1a:12:e2:4c,-77
14,52:4c:9c:55:3f:56,-77
15,3d:a2:2d:c1:79:e7,-79
16,4e:5e:95:eb:3f:3c,-79
17,4d:97:d5:7d:38:bc,-77
18,74:cc:f9:a3:9b:95,-79
19,d5:15:b2:c5:41:8e,-76
20,11:aa:fa:40:2b:4d,-73
21,74:f7:21:35:56:be,-77
22,c0:9a:61:3c:08:6f,-79
23,01:61:88:bd:c6:9f,-71
24,d3:35:f4:6e:0a:3b,-78
25,59:f0:81:c9:0c:5c,-79
26,d6:51:c4:95:44:cd,-79
27,64:aa:56:13:26:d9,-79
28,65:5b:1f:ae:d9:13,-72
29,42:38:dd:81:6f:80,-79
30,66:59:e3:12:82:be,-77
