,addr,rssi
0,69:33:44:4b:18:38,-79
1,70:f0:4c:f4:7f:ad,-68
2,47:96:52:d4:6e:12,-65
3,2d:eb:dc:7e:65:3f,-78
4,69:f3:33:5c:3e:85,-60
5,1d:7a:04:13:2e:9b,-65
6,16:78:f7:e8:59:6b,-77
7,0f:32:d5:20:dc:be,-75
8,fe:de:30:ec:ee:73,-66
9,6e:68:65:ec:e9:c1,-73
10,5d:37:0c:96:2f:8b,-79
11,62:3f:90:8f:1b:c7,-64
12,53:83:8a:3b:95:25,-71
13,2d:82:de:60:a1:1e,-65
14,78:62:c2:b5:ea:7f,-79
15,e5:11:83:9c:3c:b9,-64
16,74:90:50:40:c9:15,-64
17,7d:97:e5:0a:c3:c1,-73
18,55:c2:c9:ae:5d:35,-63
19,28:70:97:be:8f:24,-63
20,67:4c:8c:33:0a:7e,-77
21,71:75:72:5f:b2:b7,-64
22,5e:63:f0:d8:94:ec,-79
23,c2:f2:5b:57:23:f6,-64
24,39:74:13:e5:c6:ff,-68
25,4b:22:9c:3e:d4:0d,-76
26,fe:97:8e:15:7c:02,-75
27,2d:68:70:d2:ab:cc,-75
28,6f:8b:e1:59:ee:87,-79
29,6a:84:50:23:8f:82,-79
30,4c:cd:bf:bf:0f:ff,-79
31,79:ce:ee:55:f0:0f,-75
32,14:36:bb:6d:b1:9d,-76
33,66:2e:16:6f:9c:cf,-79
34,5d:e2:f3:f0:36:ca,-77
35,75:ac:7c:31:bb:db,-79
36,2b:59:c5:cc:97:dc,-79
37,2b:c0:ba:ec:1e:cd,-79
38,4b:9e:3d:0b:62:8a,-76
39,fa:68:80:27:7d:8d,-71
40,4d:97:e3:be:66:00,-78
41,69:44:0a:b1:b9:7b,-79
42,ec:5f:34:0d:69:a5,-71
43,57:67:9f:4a:a6:91,-79
44,68:ef:c5:ae:05:e8,-67
45,44:39:b9:95:21:be,-79
46,74:bf:c0:02:23:96,-79
47,c6:96:b6:70:fa:2e,-76
48,d2:d2:a2:c9:c1:ae,-77
49,4b:bc:1f:b8:a1:50,-79
50,4d:9d:e5:03:38:e6,-79
51,0d:86:09:b1:92:7e,-77
52,26:f8:f1:7e:25:71,-68
53,67:84:86:28:cf:0e,-79
54,49:91:ba:7c:0d:0b,-76
55,45:0b:61:e8:1c:66,-76
56,54:ac:d0:fd:1e:e2,-79
57,5d:c1:b8:55:68:55,-79
58,4e:ab:4d:5b:f0:63,-72
59,75:0c:b6:7a:ad:10,-77
60,50:4d:d9:89:61:9f,-79
61,e2:de:df:2f:5e:73,-79
62,47:9b:6b:bc:3e:3c,-78
63,79:61:d1:4d:26:6d,-79
64,1f:62:6b:bf:b8:f5,-78
65,4e:76:30:b1:b8:b3,-79
66,65:72:da:63:1c:f3,-76
67,7a:af:4e:f9:9c:e5,-76
68,60:f8:72:d8:ad:0b,-79
69,4c:46:39:41:59:f6,-79
70,3e:f1:ab:c1:05:18,-74
71,e2:39:54:78:2e:0e,-73
72,c5:f7:a3:46:b0:64,-79
73,76:c1:e1:2c:a4:8a,-79
74,58:80:65:6c:2d:79,-75
75,ca:bb:2c:d9:cd:c3,-75
