,addr,rssi
0,1d:7a:04:13:2e:9b,-65
1,3a:60:cd:1f:fa:88,-73
2,0c:a6:fe:e2:81:fb,-79
3,67:00:1b:ac:7c:f8,-77
4,60:bf:7b:91:1d:17,-67
5,4d:19:59:d1:4d:16,-62
6,4d:1a:aa:ed:42:69,-71
7,28:d3:a6:14:df:11,-75
8,71:75:72:5f:b2:b7,-71
9,4f:e4:a2:3a:85:a1,-62
10,0c:17:a7:a6:eb:99,-62
11,5f:4d:68:9c:f9:de,-77
12,41:98:14:ea:a3:39,-63
13,4a:75:f2:90:5e:ad,-64
14,47:67:9c:6a:b9:f6,-73
15,f1:5f:78:e7:28:7a,-61
16,15:19:e6:cc:71:fd,-77
17,74:90:50:40:c9:15,-64
18,fe:de:30:ec:ee:73,-66
19,fe:97:8e:15:7c:02,-62
20,74:bf:c0:02:23:96,-71
21,64:17:34:97:ba:46,-73
22,79:da:3f:e2:5d:26,-79
23,4e:a6:cf:46:aa:1f,-78
24,6f:5a:89:61:d7:44,-79
25,52:87:67:46:fa:31,-79
26,22:b2:95:77:b4:80,-79
27,4a:57:58:47:eb:81,-79
28,66:5f:0c:ba:64:90,-76
29,75:fe:dd:99:71:a2,-79
30,7f:0c:ea:68:a9:96,-78
31,7a:fd:4b:19:10:20,-79
32,c2:f2:5b:57:23:f6,-63
33,7c:38:fa:9e:8d:41,-79
34,1e:e3:c2:dd:89:32,-79
35,64:dc:f3:93:54:86,-79
36,12:98:02:07:fd:32,-79
37,17:da:00:02:2d:6e,-79
38,0f:f6:5a:b0:f0:25,-76
39,79:96:cf:30:fc:87,-79
40,60:92:bb:bc:c6:f1,-79
41,28:29:53:6c:30:0a,-79
42,2b:03:09:44:88:c1,-79
43,0a:81:70:34:87:b6,-79
44,c9:4f:8f:af:75:c1,-79
45,61:6b:45:d1:55:d2,-79
46,69:3b:f2:b2:81:6c,-75
47,51:20:e4:66:bb:89,-79
48,2b:57:72:c1:25:73,-79
49,6f:23:27:bc:5d:32,-79
50,4b:34:de:ba:3f:0c,-79
51,54:86:cb:fa:a8:bd,-74
52,4d:af:a7:d9:26:76,-79
53,00:a0:50:10:32:e5,-79
54,7b:07:60:43:88:d5,-75
55,cb:05:d1:72:9c:21,-78
56,c0:e5:97:c3:30:c0,-76
