,addr,rssi
0,74:90:50:40:c9:15,-64
1,d7:9d:57:2d:35:39,-71
2,4f:04:ee:0f:d1:4d,-73
3,62:ca:10:00:8a:85,-79
4,5a:08:af:22:ad:0b,-78
5,69:c4:ce:a1:5b:9c,-79
6,45:78:be:2b:36:45,-79
7,7c:b9:a7:d7:15:92,-72
8,5d:ed:25:35:79:93,-79
9,64:10:cf:6b:b8:48,-76
10,78:4f:2b:8b:1d:dc,-79
11,08:6a:bc:77:76:db,-79
12,12:aa:de:8b:9b:82,-78
13,7f:27:ac:cd:fa:d4,-79
14,7b:40:c0:b3:2c:01,-73
15,5b:36:56:18:7e:b9,-79
16,e6:86:4c:95:07:6c,-72
17,4b:c0:48:ae:23:1c,-71
18,74:33:3e:fc:30:bb,-79
19,29:a9:be:5e:e2:72,-78
