,addr,rssi
0,6a:8e:61:5b:15:4e,-79
1,77:cd:cc:82:78:62,-60
2,2e:be:ed:de:8b:f5,-66
3,30:f0:a1:21:a1:fe,-79
4,58:9c:8b:73:24:7e,-65
5,4d:57:ba:b3:ff:f5,-59
6,61:c9:0c:b5:2c:17,-79
7,52:73:fd:90:f0:66,-62
8,62:a2:03:c2:52:94,-67
9,d8:e7:e6:ac:59:41,-73
10,1e:e8:2b:51:16:11,-79
11,02:a9:a8:07:6b:d4,-65
12,67:ee:40:85:87:34,-71
13,ee:ea:ce:5f:c1:41,-64
14,74:90:50:40:c9:15,-64
15,df:73:7c:4b:a6:96,-79
16,5c:31:3e:05:6b:13,-79
17,cc:ef:8e:f8:66:18,-53
18,5d:c4:c5:cd:57:cd,-77
19,5a:1d:40:63:ca:c4,-79
20,55:0f:03:83:04:e4,-79
21,de:e1:35:4f:be:8a,-77
22,64:48:09:a8:3f:7d,-79
23,d0:d5:b8:b4:c8:9d,-79
