,addr,rssi
0,43:a3:c1:cc:d9:06,-66
1,44:92:34:7e:ac:c7,-66
2,44:60:17:e0:d0:f1,-68
3,d5:64:e3:08:ea:6c,-79
4,c4:64:e3:08:ea:6c,-79
5,0e:f3:77:b3:40:db,-63
6,5c:04:8b:98:06:40,-65
7,76:5f:14:f9:ed:ea,-59
8,6d:65:da:00:5e:de,-77
9,cc:e3:0c:ec:b8:61,-59
10,78:03:68:72:1c:e3,-79
11,2f:de:82:1a:0d:95,-79
12,22:1b:48:e5:58:c3,-79
13,2d:71:73:78:73:8f,-70
14,62:34:5b:99:cc:53,-79
15,74:90:50:40:c9:15,-66
16,74:8e:b4:e5:47:62,-75
17,6e:f3:86:95:20:7d,-78
18,6b:a7:fb:1a:b2:95,-74
19,0d:b7:30:66:14:45,-79
20,42:c5:b5:26:d9:e9,-73
21,76:ae:8a:1a:a2:7b,-78
22,50:de:06:a4:49:e6,-79
23,7c:95:99:08:1b:a7,-79
24,f2:59:7c:0f:cc:08,-79
25,54:56:e1:89:19:aa,-79
26,54:3a:46:0d:1d:f5,-77
27,6b:b4:96:11:56:00,-78
28,e0:7d:ea:e3:75:b6,-79
29,00:a0:50:11:65:f5,-79
30,e0:81:db:db:c9:4b,-75
