,addr,rssi
0,54:d0:65:25:33:45,-67
1,08:0e:69:3c:a6:a3,-72
2,66:a4:7f:2c:92:00,-51
3,10:9c:d5:38:b7:f6,-64
4,41:09:53:77:0f:e8,-79
5,76:a4:b6:33:c9:96,-63
6,1c:3d:2e:74:1a:5b,-62
7,41:e7:46:b4:a6:47,-68
8,74:e4:07:be:ef:72,-71
9,03:e4:0f:d1:12:a9,-71
10,5c:90:e6:a0:43:81,-79
11,ef:0a:d7:13:26:77,-71
12,e3:06:09:d2:18:ad,-55
13,5b:a1:56:ea:27:6f,-79
14,6f:91:73:58:d1:6c,-76
15,f2:35:28:9f:6a:ec,-78
16,01:30:8a:a4:6b:4b,-77
17,5e:f4:43:ab:df:b2,-79
18,41:f9:32:c5:e3:0a,-79
19,48:db:d0:36:c8:dc,-79
20,60:2a:12:1e:20:85,-79
21,28:aa:96:86:3f:97,-77
22,c1:01:90:3a:79:12,-79
23,5c:1a:bf:ac:42:b4,-79
24,56:d9:1e:7a:27:6b,-79
25,12:85:7f:e4:a2:d5,-79
26,f5:f4:3e:0b:94:d0,-77
27,1b:3f:74:ba:95:09,-74
28,43:0b:74:25:95:36,-79
29,54:f8:67:30:36:02,-79
