,addr,rssi
0,76:8c:ae:84:aa:29,-78
1,5f:b3:fd:a3:e2:5d,-56
2,6e:10:c6:46:4e:3d,-66
3,72:59:3e:0e:2a:1c,-74
4,09:5a:06:c8:8c:56,-79
5,6b:8a:ec:d9:3f:60,-71
6,00:a0:50:d6:d3:2e,-79
7,f3:9c:1e:52:50:38,-79
8,c5:8f:35:7d:7c:b7,-57
9,c6:ec:49:35:6c:4c,-58
10,f2:fd:d8:0b:e9:b5,-76
11,dd:85:f6:1a:0b:a1,-68
12,7a:7f:53:e3:82:0e,-78
13,7e:6e:95:3e:d8:bd,-79
14,72:cf:66:bc:84:55,-77
15,2f:f7:9c:72:cd:21,-79
16,1e:db:67:71:20:0e,-78
17,4b:ff:d3:49:57:a6,-77
18,2c:cf:bd:3e:7e:b1,-79
19,67:6a:55:a8:cc:df,-79
20,7c:7e:af:98:a0:27,-79
21,ee:6d:68:00:4a:0e,-79
