,addr,rssi
0,67:2b:32:38:96:0f,-64
1,76:08:fe:6c:90:97,-69
2,1f:6a:47:28:74:9c,-60
3,59:a3:72:78:67:ad,-66
4,76:36:90:ac:80:16,-61
5,1d:cd:6b:d1:01:6c,-67
6,39:f8:2b:65:ec:89,-56
7,76:2f:b3:04:df:49,-65
8,50:92:b2:b9:1d:ef,-62
9,5c:83:47:12:55:64,-56
10,18:fb:ab:51:91:57,-65
11,6e:49:4d:17:53:39,-63
12,0f:bd:65:b1:ae:24,-63
13,45:77:a2:f0:03:52,-77
14,f0:ab:54:b1:73:b5,-69
15,45:97:a7:f9:f0:25,-70
16,cf:72:b5:7f:72:65,-76
17,fc:35:a4:e0:58:07,-62
18,cc:a9:f6:6c:eb:17,-64
19,28:11:a5:5c:fc:cf,-79
20,1f:69:97:cd:29:17,-79
21,78:0d:5c:6c:f9:8d,-74
