,addr,rssi
0,4c:0b:a8:28:4c:e4,-79
1,20:44:83:7b:72:09,-67
2,5e:32:26:99:7d:d3,-78
3,71:66:1e:31:9d:a9,-76
4,64:8a:00:00:29:2b,-73
5,51:51:68:0d:e3:78,-75
6,74:90:50:40:c9:15,-64
7,4e:b3:8e:7a:f4:fc,-66
8,36:e8:ed:b1:92:60,-75
9,5c:91:de:81:09:01,-77
10,ee:53:31:60:ad:1c,-79
11,fc:34:a1:59:ac:61,-79
12,70:5d:d2:f9:17:7c,-79
13,c4:88:45:49:76:5e,-79
14,f2:88:54:81:b1:01,-79
15,2f:9d:99:74:94:a4,-79
16,33:d4:f7:11:04:f7,-77
17,49:4b:42:bf:89:a6,-75
18,38:56:a1:bd:16:d4,-79
19,e7:92:8e:7e:7b:ef,-62
20,09:db:e5:69:62:34,-78
21,4d:34:47:71:81:d3,-74
22,6b:42:08:a0:78:f7,-78
23,28:ca:fe:73:54:ae,-78
24,5e:05:e6:83:37:f5,-66
25,7d:36:b0:c5:e2:1d,-79
26,1f:00:57:1f:d9:1d,-77
27,73:db:7d:42:bd:bd,-76
28,55:5d:59:6d:58:ea,-79
29,72:0c:d1:e5:b6:c0,-79
30,4b:05:75:9f:f4:4a,-79
31,7e:fa:12:4d:5d:d4,-74
32,54:58:d4:48:d1:dc,-79
33,25:f6:f4:d4:e6:cc,-79
34,4f:0a:9f:e6:46:44,-69
35,27:76:81:63:80:55,-79
36,47:89:56:1e:9e:43,-79
37,55:d7:14:0f:d7:74,-74
38,ef:a8:a4:23:18:d9,-71
39,76:88:14:f5:eb:af,-75
40,7b:ff:eb:b1:2c:ed,-78
41,72:10:8b:98:96:10,-78
42,4b:0d:01:3a:28:20,-77
43,3b:07:99:36:23:5c,-78
44,3c:a7:ff:a3:8a:b0,-79
45,15:0c:63:fe:08:c9,-79
46,e0:12:5c:a4:ac:31,-77
47,e3:56:ec:f8:94:ad,-79
