,addr,rssi
0,51:94:bc:01:dd:b2,-61
1,4e:f2:7a:a7:28:4c,-68
2,27:12:2f:75:b1:23,-69
3,7d:10:74:19:ae:4c,-65
4,75:0c:e6:b8:20:09,-63
5,7a:ef:79:dc:ec:77,-64
6,de:2f:19:de:9e:48,-64
7,64:9e:0f:1e:10:14,-63
8,4f:22:b0:19:cf:49,-69
9,44:f4:5b:1f:64:31,-62
10,48:78:d1:ed:87:22,-64
11,7d:40:ce:45:e7:98,-60
12,f4:aa:62:7c:0c:df,-66
13,f3:41:50:fb:01:77,-63
14,d9:0b:42:00:b5:b4,-71
15,5e:79:79:d1:f9:ff,-65
16,6e:e4:da:bd:eb:f3,-58
17,69:7d:d6:02:19:e5,-78
18,31:c6:f9:dd:17:93,-62
19,16:49:a2:e6:40:f0,-79
20,46:85:a7:d9:61:df,-79
21,e7:c6:c4:c6:de:9b,-74
22,f6:e7:43:fd:b0:31,-63
23,74:90:50:40:c9:15,-71
24,f0:59:f5:5d:89:99,-71
25,df:a7:e0:af:b8:d7,-63
26,29:ce:e5:9f:ff:7a,-79
27,6e:6a:81:2d:c5:62,-79
