,addr,rssi
0,00:a0:50:70:96:48,-79
1,40:46:78:15:ab:83,-39
2,00:a0:50:53:28:16,-79
3,47:6c:7e:1b:a9:4b,-75
4,74:90:50:40:c9:15,-74
5,21:a5:48:a6:f0:f9,-79
6,42:d8:b6:1b:49:3f,-79
7,40:1f:f2:08:ac:64,-79
8,00:a0:50:d3:8b:69,-79
9,74:a2:a9:f0:e6:28,-79
10,45:4d:67:8c:c2:b5,-79
11,03:80:19:b2:c6:6b,-79
12,7b:0f:b6:f8:d4:3f,-77
13,54:d3:1e:b1:f6:11,-79
14,6a:d0:fe:95:40:6a,-79
15,fa:fb:54:b4:14:7d,-71
16,41:be:43:3c:06:d5,-77
17,37:56:71:8a:9d:62,-77
18,7a:a7:08:9f:94:e8,-79
19,ef:d7:47:7c:ff:e1,-73
20,c2:cc:0f:25:35:3a,-77
21,5d:71:42:ac:6e:96,-79
