,addr,rssi
0,5e:1e:f7:4b:15:55,-58
1,74:7a:2d:90:e6:fe,-79
2,7c:ee:92:0b:d1:c0,-71
3,7a:83:bf:1c:2d:36,-74
4,5c:54:37:fe:b0:92,-79
5,65:27:9f:17:e1:42,-79
6,36:b8:f0:1f:84:62,-79
7,68:e7:b4:98:ba:15,-77
8,24:39:55:fa:fa:40,-79
9,71:9b:3c:0e:5c:4e,-78
10,ea:e6:aa:18:3e:05,-79
11,54:03:30:33:14:59,-78
12,de:5c:37:62:d6:f0,-79
13,41:ca:5f:69:49:0e,-79
14,ed:12:32:3a:cd:c7,-78
15,37:92:54:ee:78:f0,-79
16,29:d2:b8:1b:1e:73,-79
17,75:48:f8:cc:4b:fd,-79
18,53:31:77:bd:71:ef,-79
19,04:08:24:ec:48:c5,-79
20,29:e3:ae:31:43:a9,-77
21,2f:5c:c4:6e:89:ea,-79
22,56:7e:c5:30:97:a1,-77
23,fe:42:ce:03:51:02,-78
24,7d:e2:55:5f:f8:54,-79
25,5f:c5:b1:ab:d5:9f,-79
26,ee:f0:ec:a7:2b:76,-74
27,74:90:50:40:c9:15,-71
28,03:19:39:e2:80:4d,-72
29,6d:2d:ab:c5:ac:6d,-79
30,09:07:4f:e6:c6:de,-79
31,72:b2:29:6b:78:5a,-79
32,52:ed:43:da:75:31,-79
33,7a:3d:fe:60:b8:1f,-79
34,79:2d:9e:46:f6:05,-77
35,60:61:73:a4:00:f4,-79
36,08:ea:07:6d:7e:d2,-79
37,6e:ba:05:f7:8c:03,-79
38,77:bf:59:ec:87:9e,-79
39,43:d3:bd:f6:32:be,-79
40,f8:8f:87:6d:0f:44,-79
41,5d:32:ce:a5:c9:75,-79
42,1b:64:47:9c:01:95,-79
43,4f:51:ee:6b:6f:69,-79
44,e8:02:02:ed:08:87,-77
45,6c:3b:86:4c:8f:1e,-78
46,4c:3d:ea:2d:66:a1,-79
47,56:9c:32:12:27:4f,-79
48,56:1f:1f:8f:15:ba,-79
49,59:f5:7d:17:b8:1b,-79
50,40:1e:1e:eb:6c:48,-79
51,4a:b7:fe:1d:63:f3,-79
52,7d:a9:c5:d4:57:ee,-77
53,7c:f1:69:2e:c1:1a,-79
54,44:69:9f:43:e8:0c,-76
55,69:75:ff:b0:c9:8e,-79
56,03:80:2c:a7:96:75,-78
57,6f:af:39:ab:f3:21,-79
58,58:35:ca:e5:de:ec,-79
59,62:a3:54:74:ff:f2,-79
60,c9:76:72:bc:9e:65,-78
