,addr,rssi
0,54:ca:ce:85:e2:dd,-65
1,41:f8:26:83:f4:87,-54
2,cf:44:e1:51:d0:a2,-70
3,6f:b9:d3:3b:ac:b6,-65
4,72:a6:af:92:f7:8c,-76
5,76:7a:95:95:40:28,-53
6,4d:4c:70:15:b5:41,-69
7,70:39:6f:65:7b:9a,-79
8,70:9b:14:42:f6:f6,-68
9,3a:e7:2a:52:2f:e5,-69
10,74:90:50:40:c9:15,-68
11,eb:68:2a:1d:66:ad,-62
12,d4:8e:93:05:e0:9a,-79
13,c4:68:1d:a6:8f:5d,-73
14,e1:52:93:a1:df:f5,-71
15,f0:9b:42:90:76:ef,-50
16,4a:7c:42:48:9f:9f,-79
17,cf:88:93:85:96:97,-78
18,27:f0:0e:59:ac:39,-79
19,76:4e:7f:9d:6d:ae,-66
