,addr,rssi
0,70:e8:d7:ed:99:da,-63
1,4d:3c:fb:ad:ac:01,-71
2,5f:44:82:8d:3d:6e,-68
3,78:1a:66:ed:fe:34,-65
4,11:56:08:5c:0a:4e,-65
5,67:26:19:0f:b1:5e,-63
6,6e:8e:0f:ea:0d:0f,-79
7,74:90:50:40:c9:15,-68
8,46:3b:94:0b:3a:e8,-73
9,c4:a7:61:a0:56:33,-77
10,fe:e4:31:dc:6e:5f,-66
11,5b:e6:fc:0f:50:96,-79
12,0c:55:75:ba:50:30,-63
13,44:e3:ef:ed:d4:37,-79
14,2d:55:5e:13:4c:0c,-78
15,78:fb:ed:db:c0:73,-79
16,1c:1c:21:15:2e:78,-79
17,59:d7:78:13:85:ba,-79
18,0c:68:49:91:07:99,-79
19,49:a6:13:cb:2b:be,-79
20,48:14:b8:96:19:08,-79
