,addr,rssi
0,74:90:50:40:c9:15,-64
1,40:ca:29:b3:8f:74,-67
2,24:8a:23:bd:5f:ed,-78
3,17:88:10:bf:7c:54,-79
4,d6:0c:36:c9:a6:34,-66
5,0d:12:7a:9d:54:97,-74
6,76:4d:49:00:f7:80,-79
7,bc:25:f0:1b:06:df,-77
8,6a:06:12:9b:a4:3a,-71
9,bc:25:f0:1b:06:f1,-79
10,72:0a:e4:a7:71:e4,-78
11,5e:5a:5d:85:f8:19,-79
12,1d:a2:1c:4e:3e:42,-79
13,bc:25:f0:1b:08:9a,-79
14,bc:25:f0:1b:08:9f,-79
15,28:a2:48:a5:98:4f,-79
16,6b:15:eb:b9:49:37,-79
17,00:a0:50:10:94:58,-79
18,c6:cb:f1:22:90:ea,-79
19,3c:c9:e5:4e:ec:42,-75
20,4e:cd:3f:5b:fb:10,-75
21,1c:7f:41:71:9d:da,-79
22,11:dc:8e:4f:ea:c0,-79
