,addr,rssi
0,53:88:42:2c:f7:29,-59
1,17:dc:ba:c1:23:6c,-72
2,71:26:11:cc:f1:29,-73
3,73:7c:1c:93:d7:c8,-64
4,d4:ba:b8:21:c8:7e,-69
5,6a:4a:1d:a1:e2:7e,-79
6,45:fe:56:ae:b0:a1,-59
7,08:cb:51:a7:f4:fe,-65
8,55:5d:33:28:38:51,-71
9,ac:2a:21:af:7b:23,-64
10,1d:74:6c:45:c4:aa,-70
11,56:50:ee:f7:a6:49,-77
12,6c:26:7f:d7:67:0b,-65
13,7c:d9:12:97:7c:9b,-67
14,29:0a:69:05:ba:f9,-79
15,48:24:c8:8a:bd:1c,-78
16,61:b7:b1:1a:b2:8a,-79
17,43:f4:12:51:08:88,-79
18,08:a6:b8:04:65:f4,-79
19,da:46:00:ac:17:dc,-76
20,02:ea:2a:31:64:d6,-74
21,77:bc:79:f7:e8:b8,-79
22,05:6d:6f:2f:c4:ed,-79
23,6c:2b:11:25:64:38,-73
