,addr,rssi
0,0b:3e:d0:e1:ae:66,-65
1,46:11:01:3e:c0:e9,-66
2,24:65:14:79:cf:7c,-77
3,6d:00:f0:99:45:de,-79
4,7c:a3:2e:7a:fd:3a,-69
5,d1:a9:28:27:51:55,-68
6,74:90:50:40:c9:15,-64
7,49:ff:b6:51:9e:91,-79
8,32:36:9e:fc:72:d7,-75
9,73:ce:8e:8d:e4:c2,-79
10,3c:bd:4a:d6:a9:1d,-77
11,0c:bb:cf:a3:1a:15,-73
12,39:25:de:ea:6d:5f,-78
13,44:95:e9:44:20:68,-79
14,62:7a:2a:86:05:ec,-79
15,c3:ce:12:f3:54:37,-78
16,6a:02:62:0e:59:54,-78
17,3f:06:6f:8e:8c:95,-79
18,51:6a:18:c4:a5:9a,-75
19,00:a0:50:d6:66:a6,-79
20,1b:b8:f4:31:34:13,-74
21,20:ef:0f:78:7a:dd,-73
22,4f:9f:93:9d:a1:d2,-75
23,d5:7e:21:0d:91:fe,-75
