,addr,rssi
0,7c:dc:23:a7:a0:4d,-45
1,2a:98:0f:3e:41:27,-74
2,f0:dc:a8:87:3b:cf,-74
3,e5:98:46:5d:75:74,-79
4,7e:23:2e:18:b8:cc,-79
5,69:76:fc:50:c7:eb,-79
6,e6:f1:65:c9:f0:1f,-79
7,48:3b:20:42:a1:aa,-78
8,48:fc:aa:ae:2c:77,-75
9,74:90:50:40:c9:15,-69
10,f0:d2:3f:fd:fe:74,-63
11,44:e1:ab:ed:e4:7a,-79
12,dc:9f:bc:70:97:5f,-79
13,d3:5b:83:e7:73:f2,-74
14,04:d0:21:d2:4e:a7,-79
15,6e:f6:c6:73:e7:a5,-79
16,49:a2:2f:44:1f:c2,-79
17,e3:73:74:e0:dd:3c,-79
18,55:56:87:f1:59:19,-78
19,76:b6:e7:ac:73:53,-79
20,11:8e:a9:98:0b:95,-79
21,29:aa:1d:71:0e:cd,-79
