,addr,rssi
0,57:2d:74:9b:60:c3,-79
1,01:b4:55:45:60:e0,-77
2,2a:b6:9a:2c:0b:c9,-79
3,69:da:4f:53:43:82,-74
4,70:87:4b:af:ed:55,-79
5,7e:fc:c1:db:f8:ff,-79
6,74:90:50:40:c9:15,-66
7,15:f5:44:91:a0:e2,-79
8,6e:44:d2:80:64:c2,-66
9,61:cd:05:32:92:41,-79
10,fb:53:bf:57:4a:2f,-65
11,6c:29:22:09:2f:e3,-77
12,74:fb:40:9a:34:0c,-67
13,61:d9:91:6f:55:3b,-77
14,c5:5b:9b:ff:ce:36,-76
15,1c:e8:f3:7d:a6:31,-77
16,e7:5f:ac:3c:ca:a8,-79
17,4f:8f:4d:f3:fc:99,-79
18,74:e7:5f:0f:8f:ce,-79
19,58:84:74:c5:3d:79,-76
20,f7:8e:be:cc:ea:36,-73
21,d4:ab:86:b5:fc:6f,-79
22,03:aa:c8:79:8f:2c,-79
23,c8:c5:0f:d7:12:67,-79
24,2c:0a:ec:c2:aa:14,-79
25,69:78:c3:3e:a1:9d,-77
26,d4:c2:9c:b9:1d:94,-74
27,40:b3:7d:15:7b:06,-75
28,49:11:33:c2:6f:f2,-79
29,5c:99:b3:82:fe:11,-79
30,ec:20:e0:f4:7d:86,-79
31,18:0a:f5:b4:98:d8,-79
32,07:72:b1:72:41:c2,-79
33,4a:35:a9:1a:d7:ef,-79
34,77:8f:3f:0a:df:f1,-77
35,61:d3:6e:77:d2:3e,-79
36,64:29:37:62:2f:28,-79
37,57:84:86:2e:e8:41,-75
38,78:6a:c4:f2:59:f9,-79
39,de:a3:a6:15:e1:31,-75
40,e8:8e:8a:51:1f:6e,-77
41,67:9e:2c:a3:c2:7b,-79
42,d7:64:e3:c1:93:03,-79
