,addr,rssi
0,6f:59:2c:8b:c1:91,-60
1,3d:1a:e8:d9:a9:f0,-66
2,51:dd:e1:dc:3c:ce,-65
3,7e:f8:9a:25:23:76,-78
4,7e:18:e4:e0:b9:e4,-75
5,00:a0:50:1d:4a:8b,-79
6,00:a0:50:53:2b:6a,-79
7,55:00:ef:5f:fb:f2,-76
8,52:f0:79:76:2a:cd,-77
9,00:a0:50:11:5c:5f,-79
10,67:93:ac:93:c0:a0,-76
11,70:9a:3a:39:40:6b,-79
12,f6:e1:56:dd:94:d5,-77
13,79:dd:46:e0:18:07,-78
14,6a:58:fb:03:5d:41,-75
15,e5:2b:15:46:28:03,-74
16,6d:8b:7d:e3:26:53,-79
17,73:dc:a6:1b:3e:b0,-78
18,71:49:ed:25:7b:c6,-74
19,36:ee:e4:bd:86:02,-74
20,eb:d6:71:93:a9:50,-79
21,00:a0:50:53:46:47,-79
22,58:48:ba:9d:87:ee,-75
23,5f:c4:3c:fb:16:f8,-79
24,dc:07:3c:c1:3a:7f,-79
25,49:f2:83:81:e1:19,-79
26,4c:2f:7b:0c:cd:d8,-79
27,00:a0:50:11:96:d7,-79
28,6f:7e:bc:4f:d9:4c,-79
